name,url,cr,type,size,ac,hp,speed,align,legendary,source,str,dex,con,int,wis,cha
orcus,https://www.aidedd.org/dnd/monstres.php?vo=orcus,26,fiend (demon),Huge,17,405,fly,chaotic evil,Legendary,Mordenkainen's Tome of Foes,27,14,25,20,20,25
marut,,25,construct (inevitable),Large,22,432,fly,lawful neutral,,Mordenkainen's Tome of Foes,28,12,26,19,15,18
ancient-gold-dragon,https://www.aidedd.org/dnd/monstres.php?vo=ancient-gold-dragon,24,dragon,Gargantuan,22,546,"fly, swim",lawful good,Legendary,Monster Manual (SRD),30,14,29,18,17,28
ancient-red-dragon,https://www.aidedd.org/dnd/monstres.php?vo=ancient-red-dragon,24,dragon,Gargantuan,22,546,fly,chaotic evil,Legendary,Monster Manual (SRD),30,10,29,18,15,23
graz-zt,,24,"fiend (demon, shapechanger)",Large,20,346,,chaotic evil,Legendary,Mordenkainen's Tome of Foes,22,15,21,23,21,26
yeenoghu,,24,fiend (demon),Huge,20,333,,chaotic evil,Legendary,Mordenkainen's Tome of Foes,29,16,23,15,24,15
ancient-silver-dragon,https://www.aidedd.org/dnd/monstres.php?vo=ancient-silver-dragon,23,dragon,Gargantuan,22,487,fly,lawful good,Legendary,Monster Manual (SRD),30,10,29,18,15,23
ancient-blue-dragon,https://www.aidedd.org/dnd/monstres.php?vo=ancient-blue-dragon,23,dragon,Gargantuan,22,481,fly,lawful evil,Legendary,Monster Manual (SRD),29,10,27,18,17,21
kraken,https://www.aidedd.org/dnd/monstres.php?vo=kraken,23,monstrosity (titan),Gargantuan,18,472,swim,chaotic evil,Legendary,Monster Manual (SRD),30,11,25,22,18,20
juiblex,,23,fiend (demon),Huge,18,350,,chaotic evil,Legendary,Mordenkainen's Tome of Foes,24,10,23,20,20,16
fraz-urb-luu,,23,fiend (demon),Large,18,337,fly,chaotic evil,Legendary,Mordenkainen's Tome of Foes,29,12,25,26,24,26
empyrean,,23,celestial (titan),Huge,22,313,"fly, swim",chaotic good ,Legendary,Monster Manual,,,,,,
zuggtmoy,,23,fiend (demon),Large,18,304,,chaotic evil,Legendary,Mordenkainen's Tome of Foes,22,15,18,20,19,24
acererak,,23,undead,Medium,21,285,,neutral evil,,Adventures (Tomb of Annihilation),13,16,20,27,21,20
baphomet,,23,fiend (demon),Huge,22,275,,chaotic evil,Legendary,Mordenkainen's Tome of Foes,30,14,26,18,24,16
elder-tempest,,23,elemental,Gargantuan,19,264,fly,neutral,Legendary,Mordenkainen's Tome of Foes,23,28,23,2,21,18
halaster-blackcloak,,23,humanoid (human),Medium,14,246,,chaotic evil,,Adventures (Dungeon of the Mad Mage),,,,,,
ancient-bronze-dragon,https://www.aidedd.org/dnd/monstres.php?vo=ancient-bronze-dragon,22,dragon,Gargantuan,22,444,"fly, swim",lawful good,Legendary,Monster Manual (SRD),29,10,27,18,17,21
ancient-green-dragon,https://www.aidedd.org/dnd/monstres.php?vo=ancient-green-dragon,22,dragon,Gargantuan,21,385,"fly, swim",lawful evil,Legendary,Monster Manual (SRD),27,12,25,20,17,19
zaratan,,22,elemental,Gargantuan,21,307,swim,neutral,Legendary,Mordenkainen's Tome of Foes,30,10,30,2,21,18
geryon,,22,fiend (devil),Huge,19,300,fly,lawful evil,Legendary,Mordenkainen's Tome of Foes,29,17,22,19,16,23
ancient-black-dragon,https://www.aidedd.org/dnd/monstres.php?vo=ancient-black-dragon,21,dragon,Gargantuan,22,367,"fly, swim",chaotic evil,Legendary,Monster Manual (SRD),27,14,25,16,15,19
ancient-copper-dragon,https://www.aidedd.org/dnd/monstres.php?vo=ancient-copper-dragon,21,dragon,Gargantuan,21,350,fly,chaotic good,Legendary,Monster Manual (SRD),27,12,25,20,17,19
astral-dreadnought,https://www.aidedd.org/dnd/monstres.php?vo=astral-dreadnought,21,monstrosity (titan),Gargantuan,20,297,fly,unaligned,Legendary,Mordenkainen's Tome of Foes,28,7,25,5,14,18
moloch,https://www.aidedd.org/dnd/monstres.php?vo=moloch,21,fiend (devil),Large,19,253,,lawful evil,Legendary,Mordenkainen's Tome of Foes,26,19,22,21,18,23
solar,https://www.aidedd.org/dnd/monstres.php?vo=solar,21,celestial,Large,21,243,fly,lawful good,Legendary,Monster Manual (SRD),26,22,26,25,25,30
molydeus,,21,fiend (demon),Huge,19,216,,chaotic evil,Legendary,Mordenkainen's Tome of Foes,28,22,25,21,24,24
hutijin,,21,fiend (devil),Large,19,200,fly,lawful evil,Legendary,Mordenkainen's Tome of Foes,27,15,25,23,19,25
lich,https://www.aidedd.org/dnd/monstres.php?vo=lich,21,undead,Medium,17,135,,any evil alignment,Legendary,Monster Manual (SRD),11,16,16,20,14,16
ogremoch,,20,elemental,Gargantuan,20,526,,neutral evil,,Adventures (Princes of the Apocalypse),,,,,,
ancient-white-dragon,https://www.aidedd.org/dnd/monstres.php?vo=ancient-white-dragon,20,dragon,Gargantuan,20,333,"fly, swim",chaotic evil,Legendary,Monster Manual (SRD),26,10,26,10,13,14
leviathan,,20,elemental,Gargantuan,17,328,swim,neutral,Legendary,Mordenkainen's Tome of Foes,30,24,30,2,18,17
pit-fiend,https://www.aidedd.org/dnd/monstres.php?vo=pit-fiend,20,fiend (devil),Large,19,300,fly,lawful evil,,Monster Manual (SRD),26,14,24,22,18,24
ancient-brass-dragon,https://www.aidedd.org/dnd/monstres.php?vo=ancient-brass-dragon,20,dragon,Gargantuan,20,297,fly,chaotic good,Legendary,Monster Manual (SRD),27,10,25,16,15,19
nightwalker,,20,undead,Huge,14,297,fly,chaotic evil,,Mordenkainen's Tome of Foes,22,19,24,6,9,8
belaphoss,https://www.aidedd.org/dnd/monstres.php?vo=belaphoss,20,fiend (demon),Huge,19,262,fly,chaotic evil,,Extra (Dragon Mag),26,15,22,20,16,22
drow-matron-mother,,20,humanoid (elf),Medium,17,262,,neutral evil,Legendary,Mordenkainen's Tome of Foes,12,18,16,17,21,22
imix,,19,elemental,Huge,17,325,fly,neutral evil,,Adventures (Princes of the Apocalypse),,,,,,
balor,https://www.aidedd.org/dnd/monstres.php?vo=balor,19,fiend (demon),Huge,19,262,fly,chaotic evil,,Monster Manual (SRD),26,15,22,20,16,22
red-abishai,,19,fiend (devil),Medium,22,255,fly,lawful evil,,Mordenkainen's Tome of Foes,23,16,19,14,15,19
bael,,19,fiend (devil),Large,18,189,,lawful evil,Legendary,Mordenkainen's Tome of Foes,24,17,20,21,24,24
olhydra,,18,elemental,Huge,18,324,swim,neutral evil,,Adventures (Princes of the Apocalypse),,,,,,
yan-c-bin,,18,elemental,Huge,22,283,fly,neutral evil,,Adventures (Princes of the Apocalypse),,,,,,
drow-favored-consort,,18,humanoid (elf),Medium,15,225,,neutral evil,,Mordenkainen's Tome of Foes,15,20,16,18,15,18
amnizu,,18,fiend (devil),Medium,21,202,fly,lawful evil,,Mordenkainen's Tome of Foes,11,13,16,20,12,18
sibriex,https://www.aidedd.org/dnd/monstres.php?vo=sibriex,18,fiend (demon),Huge,19,150,fly,chaotic evil,Legendary,Mordenkainen's Tome of Foes,10,3,23,25,24,25
demilich,,18,undead,Tiny,20,80,fly,neutral evil,Legendary,Monster Manual,1,20,10,20,17,20
dragon-turtle,https://www.aidedd.org/dnd/monstres.php?vo=dragon-turtle,17,dragon,Gargantuan,20,341,swim,neutral,,Monster Manual (SRD),25,10,20,10,12,12
goristro,,17,fiend (demon),Huge,19,310,,chaotic evil,,Monster Manual,25,11,25,6,13,14
adult-gold-dragon,https://www.aidedd.org/dnd/monstres.php?vo=adult-gold-dragon,17,dragon,Huge,19,256,"fly, swim",lawful good,Legendary,Monster Manual (SRD),27,14,25,16,15,24
adult-red-dragon,https://www.aidedd.org/dnd/monstres.php?vo=adult-red-dragon,17,dragon,Huge,19,256,fly,chaotic evil,Legendary,Monster Manual (SRD),27,10,25,16,13,21
laeral-silverhand,https://www.aidedd.org/dnd/monstres.php?vo=laeral-silverhand,17,humanoid (human),Medium,18,228,,chaotic good,,Adventures (Dragon Heist),13,17,20,20,20,19
adult-blue-dracolich,,17,undead,Huge,19,225,fly,lawful evil,Legendary,Monster Manual,25,10,23,16,15,19
androsphinx,https://www.aidedd.org/dnd/monstres.php?vo=androsphinx,17,monstrosity,Large,17,199,fly,lawful neutral,Legendary,Monster Manual (SRD),22,10,20,16,18,23
blue-abishai,,17,fiend (devil),Medium,19,195,fly,lawful evil,,Mordenkainen's Tome of Foes,15,14,17,22,23,18
nagpa,,17,humanoid (nagpa),Medium,19,187,,neutral evil,,Mordenkainen's Tome of Foes,9,15,12,23,18,21
death-knight,,17,undead,Medium,20,180,,chaotic evil,,Monster Manual,20,11,20,12,16,18
adult-silver-dragon,https://www.aidedd.org/dnd/monstres.php?vo=adult-silver-dragon,16,dragon,Huge,19,243,fly,lawful good,Legendary,Monster Manual (SRD),27,10,25,16,13,21
storm-giant-quintessent,,16,giant (storm giant),Huge,12,230,"fly, swim",chaotic good,Legendary,Volo's Guide to Monsters,29,14,20,17,20,19
adult-blue-dragon,https://www.aidedd.org/dnd/monstres.php?vo=adult-blue-dragon,16,dragon,Huge,19,225,fly,lawful evil,Legendary,Monster Manual (SRD),25,10,23,16,15,19
hellfire-engine,,16,construct,Huge,18,216,,lawful evil,,Mordenkainen's Tome of Foes,20,16,24,2,10,1
iron-golem,https://www.aidedd.org/dnd/monstres.php?vo=iron-golem,16,construct,Large,20,210,,unaligned,,Monster Manual (SRD),24,9,20,3,11,1
steel-predator,,16,construct,Large,20,207,,lawful evil,,Mordenkainen's Tome of Foes,24,17,22,4,14,6
planetar,https://www.aidedd.org/dnd/monstres.php?vo=planetar,16,celestial,Large,19,200,fly,lawful good,,Monster Manual (SRD),24,20,24,19,22,25
marilith,https://www.aidedd.org/dnd/monstres.php?vo=marilith,16,fiend (demon),Large,18,189,,chaotic evil,,Monster Manual (SRD),18,20,20,18,16,20
phoenix,,16,elemental,Gargantuan,18,175,fly,neutral,Legendary,Mordenkainen's Tome of Foes,19,26,25,2,21,18
star-spawn-larva-mage,,16,aberration,Medium,16,168,,chaotic evil,Legendary,Mordenkainen's Tome of Foes,17,12,23,18,12,16
githzerai-anarch,,16,humanoid (gith),Medium,20,144,fly,lawful neutral,Legendary,Mordenkainen's Tome of Foes,16,21,18,18,20,14
titivilus,,16,fiend (devil),Medium,20,127,fly,lawful evil,Legendary,Mordenkainen's Tome of Foes,19,22,17,24,22,26
purple-worm,https://www.aidedd.org/dnd/monstres.php?vo=purple-worm,15,monstrosity,Gargantuan,18,247,,unaligned,,Monster Manual (SRD),28,7,22,1,8,4
adult-bronze-dragon,https://www.aidedd.org/dnd/monstres.php?vo=adult-bronze-dragon,15,dragon,Huge,19,212,"fly, swim",lawful good,Legendary,Monster Manual (SRD),25,10,23,16,15,19
adult-green-dragon,https://www.aidedd.org/dnd/monstres.php?vo=adult-green-dragon,15,dragon,Huge,19,207,"fly, swim",lawful evil,Legendary,Monster Manual (SRD),23,12,21,18,15,17
nabassu,,15,fiend (demon),Medium,18,190,fly,chaotic evil,,Mordenkainen's Tome of Foes,22,14,21,14,15,17
green-abishai,,15,fiend (devil),Medium,18,187,fly,lawful evil,,Mordenkainen's Tome of Foes,12,17,16,17,12,19
strahd-von-zarovich,,15,undead (shapechanger),Medium,16,144,,lawful evil,,Adventures (Curse of Strahd),,,,,,
jarlaxle-baenre,,15,humanoid (elf),Medium,24,123,,chaotic neutral,,Adventures (Dragon Heist),,,,,,
skull-lord,,15,undead,Medium,18,105,,lawful evil,,Mordenkainen's Tome of Foes,14,16,17,16,15,21
mummy-lord,https://www.aidedd.org/dnd/monstres.php?vo=mummy-lord,15,undead,Medium,17,97,,lawful evil,Legendary,Monster Manual (SRD),18,10,17,11,18,16
crokek-toeck,,14,fiend (demon),Gargantuan,15,297,swim,chaotic evil,,Adventures (Descent into Avernus),,,,,,
elder-brain,,14,aberration,Large,10,210,swim,lawful evil,Legendary,Volo's Guide to Monsters,15,10,20,21,19,24
retriever,,14,construct,Large,19,210,,lawful evil,,Mordenkainen's Tome of Foes,22,16,20,3,11,4
adult-black-dragon,https://www.aidedd.org/dnd/monstres.php?vo=adult-black-dragon,14,dragon,Huge,19,195,"fly, swim",chaotic evil,Legendary,Monster Manual (SRD),23,14,21,14,13,17
cadaver-collector,,14,construct,Large,17,189,,lawful evil,,Mordenkainen's Tome of Foes,21,14,20,5,11,8
death-tyrant,,14,undead,Large,19,187,fly,lawful evil,Legendary,Monster Manual,10,14,14,19,15,19
fire-giant-dreadnought,,14,giant (fire giant),Huge,21,187,,lawful evil,,Volo's Guide to Monsters,27,9,23,8,10,11
githyanki-supreme-commander,,14,humanoid (gith),Medium,18,187,,lawful evil,Legendary,Mordenkainen's Tome of Foes,19,17,18,16,16,18
adult-copper-dragon,https://www.aidedd.org/dnd/monstres.php?vo=adult-copper-dragon,14,dragon,Huge,18,184,fly,chaotic good,Legendary,Monster Manual (SRD),23,12,21,18,15,17
ice-devil,https://www.aidedd.org/dnd/monstres.php?vo=ice-devil,14,fiend (devil),Large,18,180,,lawful evil,,Monster Manual (SRD),21,14,18,18,15,18
drow-inquisitor,https://www.aidedd.org/dnd/monstres.php?vo=drow-inquisitor,14,humanoid (elf),Medium,16,143,,neutral evil,,Mordenkainen's Tome of Foes,11,15,14,16,21,20
neothelid,,13,aberration,Gargantuan,16,325,,chaotic evil,,Volo's Guide to Monsters,27,7,21,3,16,12
the-angry,,13,monstrosity,Medium,18,255,,neutral evil,,Mordenkainen's Tome of Foes,17,10,19,8,13,6
storm-giant,https://www.aidedd.org/dnd/monstres.php?vo=storm-giant,13,giant,Huge,16,230,swim,chaotic good,,Monster Manual (SRD),29,14,20,16,18,18
atropal,,13,undead (titan),Huge,7,225,fly,neutral evil,,Adventures (Tomb of Annihilation),19,5,22,25,19,24
adult-white-dragon,https://www.aidedd.org/dnd/monstres.php?vo=adult-white-dragon,13,dragon,Huge,18,200,"fly, swim",chaotic evil,Legendary,Monster Manual (SRD),22,10,22,8,12,12
nalfeshnee,https://www.aidedd.org/dnd/monstres.php?vo=nalfeshnee,13,fiend (demon),Large,18,184,fly,chaotic evil,,Monster Manual (SRD),21,10,22,19,12,15
beholder,,13,aberration,Large,18,180,fly,lawful evil,Legendary,Monster Manual,10,14,18,17,15,17
devourer,,13,fiend,Large,16,178,,chaotic evil,,Volo's Guide to Monsters,20,12,20,13,10,16
young-red-shadow-dragon,,13,dragon,Large,18,178,fly,chaotic evil,,Monster Manual,23,10,21,14,11,19
adult-brass-dragon,https://www.aidedd.org/dnd/monstres.php?vo=adult-brass-dragon,13,dragon,Huge,18,172,fly,chaotic good,Legendary,Monster Manual (SRD),23,10,21,14,13,17
dire-troll,,13,giant,Huge,15,172,,chaotic evil,,Mordenkainen's Tome of Foes,22,15,21,9,11,5
drow-arachnomancer,,13,humanoid (elf),Medium,15,162,,chaotic evil,,Mordenkainen's Tome of Foes,11,17,14,19,14,16
wastrilith,,13,fiend (demon),Large,18,157,swim,chaotic evil,,Mordenkainen's Tome of Foes,19,18,21,19,12,14
star-spawn-seer,,13,aberration,Medium,17,153,,neutral evil,,Mordenkainen's Tome of Foes,14,12,18,22,19,16
ultroloth,,13,fiend (yugoloth),Medium,19,153,fly,neutral evil,,Monster Manual,16,16,18,18,15,19
vampire,https://www.aidedd.org/dnd/monstres.php?vo=vampire,13,undead (shapechanger),Medium,16,144,,lawful evil,Legendary,Monster Manual (SRD),18,18,18,17,15,18
manshoon,,13,humanoid (human),Medium,19,126,,lawful evil,,Adventures (Dragon Heist),,,,,,
vajra-safahr,,13,humanoid (human),Medium,14,126,,lawful neutral,,Adventures (Dragon Heist),,,,,,
narzugon,https://www.aidedd.org/dnd/monstres.php?vo=narzugon,13,fiend (devil),Medium,20,112,,lawful evil,,Mordenkainen's Tome of Foes,20,10,17,16,14,19
rakshasa,https://www.aidedd.org/dnd/monstres.php?vo=rakshasa,13,fiend,Medium,16,110,,lawful evil,,Monster Manual (SRD),14,17,18,13,16,20
warlord,,12,humanoid (any race),Medium,18,229,,any alignment,Legendary,Volo's Guide to Monsters,20,16,18,12,12,18
frost-giant-everlasting-one,,12,giant (frost giant),Huge,15,189,,chaotic evil,,Volo's Guide to Monsters,25,9,24,9,10,12
gray-render,,12,monstrosity,Large,19,189,,chaotic neutral,,Mordenkainen's Tome of Foes,19,13,20,3,6,8
yuan-ti-anathema,,12,"monstrosity (shapechanger, yuan-ti)",Huge,16,189,swim,neutral evil,,Volo's Guide to Monsters,23,13,19,19,17,20
githyanki-kith--rak,,12,humanoid (gith),Medium,18,180,,lawful evil,,Mordenkainen's Tome of Foes,18,16,17,16,15,17
stone-juggernaut,,12,construct,Large,15,157,,unaligned,,Adventures (Tomb of Annihilation),22,1,21,2,11,3
erinyes,https://www.aidedd.org/dnd/monstres.php?vo=erinyes,12,fiend (devil),Medium,18,153,fly,lawful evil,,Monster Manual (SRD),18,16,18,14,14,18
ki-rin,,12,celestial,Huge,20,152,fly,lawful good,Legendary,Volo's Guide to Monsters,21,16,16,19,20,20
archdruid,,12,humanoid (any race),Medium,16,132,,any alignment,,Volo's Guide to Monsters,10,14,12,12,20,11
boneclaw,,12,undead,Large,16,127,,chaotic evil,,Mordenkainen's Tome of Foes,19,16,15,13,15,9
oinoloth,,12,fiend (yugoloth),Medium,17,126,,neutral evil,,Mordenkainen's Tome of Foes,19,17,18,17,16,19
duergar-despot,,12,humanoid (dwarf),Medium,21,119,,lawful evil,,Mordenkainen's Tome of Foes,20,5,19,15,14,13
arcanaloth,,12,fiend (yugoloth),Medium,17,104,fly,neutral evil,,Monster Manual,17,12,14,20,16,17
archmage,https://www.aidedd.org/dnd/monstres.php?vo=archmage,12,humanoid (any race),Medium,12,99,,any alignment,,Monster Manual (SRD),10,14,12,20,15,16
eidolon,,12,undead,Medium,9,63,fly,any alignment,,Mordenkainen's Tome of Foes,7,8,9,14,19,16
cloud-giant-smiling-one,,11,giant (cloud giant),Huge,15,262,,chaotic neutral,,Volo's Guide to Monsters,26,12,22,15,16,17
roc,https://www.aidedd.org/dnd/monstres.php?vo=roc,11,monstrosity,Gargantuan,15,248,fly,unaligned,,Monster Manual (SRD),28,10,20,3,10,9
marid,,11,elemental,Large,17,229,"fly, swim",chaotic neutral,,Monster Manual,22,12,26,18,17,18
the-hungry,,11,monstrosity,Medium,17,225,,neutral evil,,Mordenkainen's Tome of Foes,19,10,17,6,11,6
efreeti,https://www.aidedd.org/dnd/monstres.php?vo=efreeti,11,elemental,Large,17,200,fly,lawful evil,,Monster Manual (SRD),22,12,24,16,15,16
remorhaz,https://www.aidedd.org/dnd/monstres.php?vo=remorhaz,11,monstrosity,Huge,17,195,,unaligned,,Monster Manual (SRD),24,13,21,4,10,5
dao,https://www.aidedd.org/dnd/monstres.php?vo=dao,11,elemental,Large,18,187,fly,neutral evil,,Monster Manual (BR),23,12,24,12,13,14
horned-devil,https://www.aidedd.org/dnd/monstres.php?vo=horned-devil,11,fiend (devil),Large,18,178,fly,lawful evil,,Monster Manual (SRD),22,17,21,12,16,17
behir,https://www.aidedd.org/dnd/monstres.php?vo=behir,11,monstrosity,Huge,17,168,,neutral evil,,Monster Manual (SRD),23,16,18,7,14,12
djinni,https://www.aidedd.org/dnd/monstres.php?vo=djinni,11,elemental,Large,17,161,fly,chaotic good,,Monster Manual (SRD),21,15,22,15,16,20
alkilith,,11,fiend (demon),Medium,17,157,,chaotic evil,,Mordenkainen's Tome of Foes,12,19,22,6,11,7
drow-shadowblade,,11,humanoid (elf),Medium,17,150,,neutral evil,,Mordenkainen's Tome of Foes,14,21,16,12,14,13
yagnoloth,,11,fiend (yugoloth),Large,17,147,,neutral evil,,Mordenkainen's Tome of Foes,19,14,21,16,15,18
gynosphinx,https://www.aidedd.org/dnd/monstres.php?vo=gynosphinx,11,monstrosity,Large,17,136,fly,lawful neutral,Legendary,Monster Manual (SRD),18,15,16,18,18,18
morkoth,,11,aberration,Medium,17,130,swim,chaotic evil,,Volo's Guide to Monsters,14,14,14,20,15,13
soul-monger,,11,humanoid (elf),Medium,15,123,,neutral,,Mordenkainen's Tome of Foes,8,17,14,19,15,13
balhannoth,,11,aberration,Large,17,114,,chaotic evil,Legendary,Mordenkainen's Tome of Foes,17,8,18,6,15,8
spirit-troll,,11,giant,Large,17,97,,chaotic evil,,Mordenkainen's Tome of Foes,1,17,13,8,9,16
froghemoth,https://www.aidedd.org/dnd/monstres.php?vo=froghemoth,10,monstrosity,Huge,14,184,swim,unaligned,,Volo's Guide to Monsters,23,13,20,2,12,5
stone-golem,https://www.aidedd.org/dnd/monstres.php?vo=stone-golem,10,construct,Large,17,178,,unaligned,,Monster Manual (SRD),22,9,20,3,11,1
young-gold-dragon,https://www.aidedd.org/dnd/monstres.php?vo=young-gold-dragon,10,dragon,Large,18,178,"fly, swim",lawful good,,Monster Manual (SRD),23,14,21,16,13,20
young-red-dragon,https://www.aidedd.org/dnd/monstres.php?vo=young-red-dragon,10,dragon,Large,18,178,fly,chaotic evil,,Monster Manual (SRD),23,10,21,14,11,19
death-slaad,,10,aberration (shapechanger),Medium,18,170,,chaotic evil,,Monster Manual,20,15,19,15,10,16
death-kiss,,10,aberration,Large,16,161,fly,neutral evil,,Volo's Guide to Monsters,18,14,18,10,12,10
