name,url,cr,type,size,ac,hp,speed,align,legendary,source,str,dex,con,int,wis,cha
stone-giant-dreamwalker,https://www.aidedd.org/dnd/monstres.php?vo=stone-giant-dreamwalker,10,giant (stone giant),Huge,18,161,,chaotic neutral,,Volo's Guide to Monsters,23,14,21,10,8,12
giant-four-armed-gargoyle,,10,elemental,Large,17,147,fly,chaotic evil,,Adventures (Tomb of Annihilation),19,11,20,6,11,9
deva,https://www.aidedd.org/dnd/monstres.php?vo=deva,10,celestial,Medium,17,136,fly,lawful good,,Monster Manual (SRD),18,18,18,17,20,20
star-spawn-hulk,,10,aberration,Large,16,136,,chaotic evil,,Mordenkainen's Tome of Foes,20,8,21,7,12,9
yochlol,,10,"fiend (demon, shapechanger)",Medium,15,136,,chaotic evil,,Monster Manual,15,14,18,13,15,15
aboleth,https://www.aidedd.org/dnd/monstres.php?vo=aboleth,10,aberration,Large,17,135,swim,lawful evil,Legendary,Monster Manual (SRD),21,9,15,18,15,18
autumn-eladrin,,10,fey (elf),Medium,19,127,,chaotic neutral,,Mordenkainen's Tome of Foes,12,16,16,14,17,18
guardian-naga,https://www.aidedd.org/dnd/monstres.php?vo=guardian-naga,10,monstrosity,Large,18,127,,lawful good,,Monster Manual (SRD),19,18,16,16,19,18
spring-eladrin,,10,fey (elf),Medium,19,127,,chaotic neutral,,Mordenkainen's Tome of Foes,14,16,16,18,11,18
summer-eladrin,,10,fey (elf),Medium,19,127,,chaotic neutral,,Mordenkainen's Tome of Foes,19,21,16,14,12,18
winter-eladrin,,10,fey (elf),Medium,19,127,,chaotic neutral,,Mordenkainen's Tome of Foes,11,10,16,18,17,13
githyanki-gish,,10,humanoid (gith),Medium,17,123,,lawful evil,,Mordenkainen's Tome of Foes,17,15,14,16,15,16
alhoon,,10,undead,Medium,15,120,,any evil alignment,,Volo's Guide to Monsters,11,12,16,19,17,17
elder-oblex,,10,ooze,Huge,16,115,,lawful evil,,Mordenkainen's Tome of Foes,15,16,21,22,13,18
githzerai-enlightned,,10,humanoid (gith),Medium,18,112,,lawful neutral,,Mordenkainen's Tome of Foes,14,19,16,17,19,13
orthon,,10,fiend (devil),Large,17,105,,lawful evil,,Mordenkainen's Tome of Foes,22,16,21,15,15,16
cloud-giant,https://www.aidedd.org/dnd/monstres.php?vo=cloud-giant,9,giant,Huge,14,200,,neutral good ,,Monster Manual (SRD),27,10,22,12,16,16
frost-salamander,,9,elemental,Huge,17,168,,unaligned,,Mordenkainen's Tome of Foes,20,12,18,7,11,7
young-silver-dragon,https://www.aidedd.org/dnd/monstres.php?vo=young-silver-dragon,9,dragon,Large,18,168,fly,lawful good,,Monster Manual (SRD),23,10,21,14,11,19
drow-house-captain,https://www.aidedd.org/dnd/monstres.php?vo=drow-house-captain,9,humanoid (elf),Medium,16,162,,neutral evil,,Mordenkainen's Tome of Foes,14,19,15,12,14,13
fire-giant,https://www.aidedd.org/dnd/monstres.php?vo=fire-giant,9,giant,Huge,18,162,,lawful evil,,Monster Manual (SRD),25,9,23,10,14,13
glabrezu,https://www.aidedd.org/dnd/monstres.php?vo=glabrezu,9,fiend (demon),Large,17,157,,chaotic evil,,Monster Manual (SRD),20,15,21,19,17,16
young-blue-dragon,https://www.aidedd.org/dnd/monstres.php?vo=young-blue-dragon,9,dragon,Large,18,152,fly,lawful evil,,Monster Manual (SRD),21,10,19,14,13,17
champion,,9,humanoid (any race),Medium,18,143,,any alignment,,Volo's Guide to Monsters,20,15,14,10,14,12
bone-devil,https://www.aidedd.org/dnd/monstres.php?vo=bone-devil,9,fiend (devil),Large,19,142,fly,lawful evil,,Monster Manual (SRD),18,16,18,13,14,16
rot-troll,,9,giant,Large,16,138,,chaotic evil,,Mordenkainen's Tome of Foes,18,13,22,5,8,4
treant,https://www.aidedd.org/dnd/monstres.php?vo=treant,9,plant,Huge,16,138,,chaotic good,,Monster Manual (SRD),23,8,21,12,16,12
abominable-yeti,,9,monstrosity,Huge,15,137,,chaotic evil,,Monster Manual,24,10,22,9,13,9
hydroloth,,9,fiend (yugoloth),Medium,15,135,swim,neutral evil,,Mordenkainen's Tome of Foes,12,21,16,19,10,14
clay-golem,https://www.aidedd.org/dnd/monstres.php?vo=clay-golem,9,construct,Large,14,133,,unaligned,,Monster Manual (SRD),20,9,18,3,8,1
flind,https://www.aidedd.org/dnd/monstres.php?vo=flind,9,humanoid (gnoll),Medium,16,127,,chaotic evil,,Volo's Guide to Monsters,20,10,19,11,13,12
gray-slaad,,9,aberration (shapechanger),Medium,18,127,,chaotic neutral,,Monster Manual,17,17,16,13,8,14
ulitharid,,9,aberration,Large,15,127,,lawful evil,,Volo's Guide to Monsters,15,12,15,21,19,21
nycaloth,https://www.aidedd.org/dnd/monstres.php?vo=nycaloth,9,fiend (yugoloth),Large,18,123,fly,neutral evil,,Monster Manual (BR),20,11,19,12,10,15
war-priest,,9,humanoid (any race),Medium,18,117,,any alignment,,Volo's Guide to Monsters,16,10,14,11,17,13
the-lonely,,9,monstrosity,Medium,16,112,,neutral evil,,Mordenkainen's Tome of Foes,16,12,17,6,11,6
gloom-weaver,,9,humanoid (elf),Medium,14,104,,neutral,,Mordenkainen's Tome of Foes,11,18,14,15,12,18
abjurer,,9,humanoid (any race),Medium,12,84,,any alignment,,Volo's Guide to Monsters,9,14,14,18,12,11
evoker,,9,humanoid (any race),Medium,12,66,,any alignment,,Volo's Guide to Monsters,9,14,12,17,12,11
necromancer,,9,humanoid (any race),Medium,12,66,,any alignment,,Volo's Guide to Monsters,9,14,12,17,12,11
hydra,https://www.aidedd.org/dnd/monstres.php?vo=hydra,8,monstrosity,Huge,15,172,swim,unaligned,,Monster Manual (SRD),20,12,20,2,10,7
blackguard,,8,humanoid (any race),Medium,18,153,,any non-good alignment,,Volo's Guide to Monsters,18,11,18,11,14,15
fomorian,,8,giant,Huge,14,149,,chaotic evil,,Monster Manual,23,10,20,9,14,6
young-bronze-dragon,https://www.aidedd.org/dnd/monstres.php?vo=young-bronze-dragon,8,dragon,Large,18,142,"fly, swim",lawful good,,Monster Manual (SRD),21,10,19,14,13,17
frost-giant,https://www.aidedd.org/dnd/monstres.php?vo=frost-giant,8,giant,Huge,15,138,,neutral evil,,Monster Manual (SRD),23,9,21,9,10,12
hezrou,https://www.aidedd.org/dnd/monstres.php?vo=hezrou,8,fiend (demon),Large,16,136,,chaotic evil,,Monster Manual (SRD),19,17,20,5,12,13
tyrannosaurus-rex,https://www.aidedd.org/dnd/monstres.php?vo=tyrannosaurus-rex,8,beast,Huge,13,136,,unaligned,,Monster Manual (SRD),25,10,19,2,12,9
young-green-dragon,https://www.aidedd.org/dnd/monstres.php?vo=young-green-dragon,8,dragon,Large,18,136,"fly, swim",lawful evil,,Monster Manual (SRD),19,12,17,16,13,15
corpse-flower,,8,plant,Large,12,127,,chaotic evil,,Mordenkainen's Tome of Foes,14,14,16,7,15,3
green-slaad,,8,aberration (shapechanger),Large,16,127,,chaotic neutral,,Monster Manual,18,15,16,11,8,12
sword-wraith-commander,,8,undead,Medium,18,127,,lawful evil,,Mordenkainen's Tome of Foes,18,14,18,11,12,14
canoloth,,8,fiend (yugoloth),Medium,16,120,,neutral evil,,Mordenkainen's Tome of Foes,18,10,17,5,17,12
deathlock-mastermind,,8,undead,Medium,13,110,,neutral evil,,Mordenkainen's Tome of Foes,11,16,12,15,12,17
shoosuva,,8,fiend (demon),Large,14,110,,chaotic evil,,Volo's Guide to Monsters,18,13,17,7,14,9
githyanki-knight,,8,humanoid (gith),Medium,18,91,,lawful evil,,Monster Manual,16,14,15,14,14,15
howler,,8,fiend,Large,16,90,,chaotic evil,,Mordenkainen's Tome of Foes,17,16,15,5,20,6
chain-devil,https://www.aidedd.org/dnd/monstres.php?vo=chain-devil,8,fiend (devil),Medium,16,85,,lawful evil,,Monster Manual (SRD),18,15,18,11,12,14
assassin,https://www.aidedd.org/dnd/monstres.php?vo=assassin,8,humanoid (any race),Medium,15,78,,any non-good alignment,,Monster Manual (SRD),11,16,14,13,11,10
cloaker,https://www.aidedd.org/dnd/monstres.php?vo=cloaker,8,aberration,Large,14,78,fly,chaotic neutral,,Monster Manual (SRD),17,15,12,13,12,14
spirit-naga,https://www.aidedd.org/dnd/monstres.php?vo=spirit-naga,8,monstrosity,Large,15,75,,chaotic evil,,Monster Manual (SRD),18,17,14,16,15,16
drow-priestress-of-lolth,,8,humanoid (elf),Medium,16,71,,neutral evil,,Monster Manual,10,14,12,13,17,18
diviner,,8,humanoid (any race),Medium,12,67,,any alignment,,Volo's Guide to Monsters,9,14,11,18,12,11
giant-ape,https://www.aidedd.org/dnd/monstres.php?vo=giant-ape,7,beast,Huge,12,157,,unaligned,,Monster Manual (SRD),23,14,18,7,12,7
shield-guardian,https://www.aidedd.org/dnd/monstres.php?vo=shield-guardian,7,construct,Large,17,142,,unaligned,,Monster Manual (SRD),18,8,18,7,10,3
earth-elemental-myrmidon,,7,elemental,Medium,18,127,,neutral,,Mordenkainen's Tome of Foes,18,10,17,8,10,10
water-elemental-myrmidon,,7,elemental,Medium,18,127,swim,neutral,,Mordenkainen's Tome of Foes,18,14,15,8,10,10
young-black-dragon,https://www.aidedd.org/dnd/monstres.php?vo=young-black-dragon,7,dragon,Large,18,127,"fly, swim",chaotic evil,,Monster Manual (SRD),19,14,17,12,11,15
yuan-ti-abomination,https://www.aidedd.org/dnd/monstres.php?vo=yuan-ti-abomination,7,"monstrosity (shapechanger, yuan-ti)",Large,15,127,,neutral evil,,Monster Manual (BR),19,16,17,17,15,18
stone-giant,https://www.aidedd.org/dnd/monstres.php?vo=stone-giant,7,giant,Huge,17,126,,neutral,,Monster Manual (SRD),23,15,20,10,12,9
blue-slaad,,7,aberration,Large,15,123,,chaotic neutral,,Monster Manual,20,15,18,7,7,9
draegloth,,7,fiend (demon),Large,15,123,,chaotic evil,,Volo's Guide to Monsters,20,15,18,13,11,11
fire-elemental-myrmidon,,7,elemental,Medium,18,123,,neutral,,Mordenkainen's Tome of Foes,13,18,15,9,10,10
dhergoloth,,7,fiend (yugoloth),Medium,15,119,,neutral evil,,Mordenkainen's Tome of Foes,17,10,19,7,10,9
young-copper-dragon,https://www.aidedd.org/dnd/monstres.php?vo=young-copper-dragon,7,dragon,Large,17,119,fly,chaotic good,,Monster Manual (SRD),19,12,17,16,13,15
air-elemental-myrmidon,,7,elemental,Medium,18,117,fly,neutral,,Mordenkainen's Tome of Foes,18,14,14,9,10,10
oni,https://www.aidedd.org/dnd/monstres.php?vo=oni,7,giant,Large,16,110,fly,lawful evil,,Monster Manual (SRD),19,11,16,14,12,15
devilroot,https://www.aidedd.org/dnd/monstres.php?vo=devilroot,7,plant,Medium,15,105,,neutral evil,,Extra (AideDD),17,11,17,12,14,14
korred,,7,fey,Small,17,102,,chaotic neutral,,Volo's Guide to Monsters,23,14,20,10,15,9
venom-troll,,7,giant,Large,15,94,,chaotic evil,,Mordenkainen's Tome of Foes,18,13,20,7,9,7
bheur-hag,,7,fey,Medium,17,91,,chaotic evil,,Volo's Guide to Monsters,13,16,14,12,13,16
maurezhi,,7,fiend (demon),Medium,15,88,,chaotic evil,,Mordenkainen's Tome of Foes,14,17,12,11,12,15
armanite,,7,fiend (demon),Large,16,84,,chaotic evil,,Mordenkainen's Tome of Foes,21,18,21,8,12,13
the-lost,,7,monstrosity,Medium,15,78,,neutral evil,,Mordenkainen's Tome of Foes,17,12,15,6,7,5
warlock-of-the-fiend,,7,humanoid (any race),Medium,12,78,,any alignment,,Volo's Guide to Monsters,10,14,15,12,12,18
grick-alpha,,7,monstrosity,Large,18,75,,neutral,,Monster Manual,18,16,15,4,14,9
mind-flayer,,7,aberration,Medium,15,71,,lawful evil,,Monster Manual,11,12,12,19,17,17
shadow-dancer,,7,humanoid (elf),Medium,15,71,,neutral,,Mordenkainen's Tome of Foes,12,16,13,11,12,12
black-abishai,,7,fiend (devil),Medium,15,58,fly,lawful evil,,Mordenkainen's Tome of Foes,14,17,14,13,16,11
drow-mage,https://www.aidedd.org/dnd/monstres.php?vo=drow-mage,7,humanoid (elf),Medium,12,45,,neutral evil,,Monster Manual (BR),9,14,10,17,13,12
cyclops,https://www.aidedd.org/dnd/monstres.php?vo=cyclops,6,giant,Huge,14,138,,chaotic neutral,,Monster Manual (SRD),22,11,20,8,6,10
young-white-dragon,https://www.aidedd.org/dnd/monstres.php?vo=young-white-dragon,6,dragon,Large,17,133,"fly, swim",chaotic evil,,Monster Manual (SRD),18,10,18,6,11,12
medusa,https://www.aidedd.org/dnd/monstres.php?vo=medusa,6,monstrosity,Medium,15,127,,lawful evil,,Monster Manual (SRD),10,15,16,12,13,15
mammoth,https://www.aidedd.org/dnd/monstres.php?vo=mammoth,6,beast,Huge,13,126,,unaligned,,Monster Manual (SRD),24,9,21,3,11,6
drider,https://www.aidedd.org/dnd/monstres.php?vo=drider,6,monstrosity,Large,19,123,,chaotic evil,,Monster Manual (SRD),16,16,18,13,14,12
chimera,https://www.aidedd.org/dnd/monstres.php?vo=chimera,6,monstrosity,Large,14,114,fly,chaotic evil,,Monster Manual (SRD),19,11,19,3,14,10
wyvern,https://www.aidedd.org/dnd/monstres.php?vo=wyvern,6,dragon,Large,13,110,fly,unaligned,,Monster Manual (SRD),19,10,16,5,12,6
young-brass-dragon,https://www.aidedd.org/dnd/monstres.php?vo=young-brass-dragon,6,dragon,Large,17,110,fly,chaotic good,,Monster Manual (SRD),19,10,17,12,11,15
mouth-of-grolantor,,6,giant (hill giant),Huge,14,105,,chaotic evil,,Volo's Guide to Monsters,21,10,18,5,7,5
invisible-stalker,https://www.aidedd.org/dnd/monstres.php?vo=invisible-stalker,6,elemental,Medium,14,104,fly,neutral,,Monster Manual (SRD),16,19,14,10,15,11
vrock,https://www.aidedd.org/dnd/monstres.php?vo=vrock,6,fiend (demon),Large,15,104,fly,chaotic evil,,Monster Manual (SRD),17,15,18,8,13,8
hobgoblin-warlord,,6,humanoid (goblinoid),Medium,20,97,,lawful evil,,Monster Manual,16,14,16,14,11,15
kuo-toa-archpriest,https://www.aidedd.org/dnd/monstres.php?vo=kuo-toa-archpriest,6,humanoid (kuo-toa),Medium,13,97,swim,neutral evil,,Monster Manual (BR),16,14,16,13,16,14
warlock-of-the-great-old-one,,6,humanoid (any race),Medium,12,91,,any alignment,,Volo's Guide to Monsters,9,14,15,12,12,18
galeb-duhr,https://www.aidedd.org/dnd/monstres.php?vo=galeb-duhr,6,elemental,Medium,16,85,,neutral,,Monster Manual (BR),20,14,20,11,12,11
chasme,,6,fiend (demon),Large,15,84,fly,chaotic evil,,Monster Manual,15,15,12,11,14,10
githzerai-zerth,,6,humanoid (gith),Medium,17,84,,lawful neutral,,Monster Manual,13,18,15,16,17,12
annis-hag,https://www.aidedd.org/dnd/monstres.php?vo=annis-hag,6,fey,Large,17,75,,chaotic evil,,Volo's Guide to Monsters,21,12,14,13,14,15
duergar-warlord,,6,humanoid (dwarf),Medium,20,75,,lawful evil,,Mordenkainen's Tome of Foes,18,11,17,12,12,14
white-abishai,,6,fiend (devil),Medium,15,68,fly,lawful evil,,Mordenkainen's Tome of Foes,16,11,18,11,12,13
gauth,https://www.aidedd.org/dnd/monstres.php?vo=gauth,6,aberration,Medium,15,67,fly,lawful evil,,Volo's Guide to Monsters,10,14,16,15,15,13
bodak,,6,undead,Medium,15,58,,chaotic evil,,Volo's Guide to Monsters,15,16,15,7,12,12
black-gauntlet-of-bane,,6,humanoid (human),Medium,16,51,,lawful evil,,Adventures (Descent into Avernus),,,,,,
conjurer,,6,humanoid (any race),Medium,12,40,,any alignment,,Volo's Guide to Monsters,9,14,11,17,12,11
mage,https://www.aidedd.org/dnd/monstres.php?vo=mage,6,humanoid (any race),Medium,12,40,,any alignment,,Monster Manual (SRD),9,14,11,17,12,11
revenant,https://www.aidedd.org/dnd/monstres.php?vo=revenant,5,undead,Medium,13,136,,neutral,,Monster Manual (BR),18,14,18,13,16,18
shambling-mound,https://www.aidedd.org/dnd/monstres.php?vo=shambling-mound,5,plant,Large,15,136,swim,unaligned,,Monster Manual (SRD),18,8,16,5,10,5
werebear,https://www.aidedd.org/dnd/monstres.php?vo=werebear,5,"humanoid (human, shapechanger)",Medium,10,135,,neutral good,,Monster Manual (SRD),19,10,17,11,12,12
earth-elemental,https://www.aidedd.org/dnd/monstres.php?vo=earth-elemental,5,elemental,Large,17,126,,neutral,,Monster Manual (SRD),20,8,20,5,10,5
giant-shark,https://www.aidedd.org/dnd/monstres.php?vo=giant-shark,5,beast,Huge,13,126,swim,unaligned,,Monster Manual (SRD),23,11,21,1,10,5
brontosaurus,,5,beast,Gargantuan,15,121,,unaligned,,Adventures (Tomb of Annihilation),21,9,17,2,10,7
dragonbait,,5,humanoid (saurial),Medium,17,120,,lawful good,,Adventures (Tomb of Annihilation),15,13,17,14,16,18
gorgon,https://www.aidedd.org/dnd/monstres.php?vo=gorgon,5,monstrosity,Large,19,114,,unaligned,,Monster Manual (SRD),20,11,18,2,12,7
otyugh,https://www.aidedd.org/dnd/monstres.php?vo=otyugh,5,aberration,Large,14,114,,neutral,,Monster Manual (SRD),16,11,19,6,13,6
water-elemental,https://www.aidedd.org/dnd/monstres.php?vo=water-elemental,5,elemental,Large,14,114,swim,neutral,,Monster Manual (SRD),18,14,18,5,10,8
gladiator,https://www.aidedd.org/dnd/monstres.php?vo=gladiator,5,humanoid (any race),Medium,16,112,,any alignment,,Monster Manual (SRD),18,15,16,10,12,15
night-hag,https://www.aidedd.org/dnd/monstres.php?vo=night-hag,5,fiend,Medium,17,112,,neutral evil,,Monster Manual (SRD),18,15,16,16,14,16
barbed-devil,https://www.aidedd.org/dnd/monstres.php?vo=barbed-devil,5,fiend (devil),Medium,15,110,,lawful evil,,Monster Manual (SRD),16,17,18,12,14,14
hill-giant,https://www.aidedd.org/dnd/monstres.php?vo=hill-giant,5,giant,Huge,13,105,,chaotic evil,,Monster Manual (SRD),21,8,19,5,9,6
fire-elemental,https://www.aidedd.org/dnd/monstres.php?vo=fire-elemental,5,elemental,Large,13,102,,neutral,,Monster Manual (SRD),10,17,16,6,10,7
kruthik-hive-lord,,5,monstrosity,Large,20,102,,unaligned,,Mordenkainen's Tome of Foes,19,16,17,10,14,10
tanarukk,https://www.aidedd.org/dnd/monstres.php?vo=tanarukk,5,"fiend (demon, orc)",Medium,14,95,,chaotic evil,,Volo's Guide to Monsters,18,13,20,9,9,9
triceratops,https://www.aidedd.org/dnd/monstres.php?vo=triceratops,5,beast,Huge,13,95,,unaligned,,Monster Manual (SRD),22,9,17,2,11,5
bulette,https://www.aidedd.org/dnd/monstres.php?vo=bulette,5,monstrosity,Large,17,94,,unaligned,,Monster Manual (SRD),19,11,21,2,10,5
beholder-zombie,,5,undead,Large,15,93,fly,neutral evil,,Monster Manual,10,8,16,3,8,5
flesh-golem,https://www.aidedd.org/dnd/monstres.php?vo=flesh-golem,5,construct,Medium,9,93,,neutral,,Monster Manual (SRD),19,9,18,6,10,5
red-slaad,,5,aberration,Large,14,93,,chaotic neutral,,Monster Manual,16,12,16,6,6,7
roper,https://www.aidedd.org/dnd/monstres.php?vo=roper,5,monstrosity,Large,20,93,,neutral evil,,Monster Manual (SRD),18,8,17,7,16,6
umber-hulk,https://www.aidedd.org/dnd/monstres.php?vo=umber-hulk,5,monstrosity,Large,18,93,,chaotic evil,,Monster Manual (BR),20,13,16,9,10,10
young-remorhaz,,5,monstrosity,Large,14,93,,unaligned,,Monster Manual,18,13,17,3,10,4
air-elemental,https://www.aidedd.org/dnd/monstres.php?vo=air-elemental,5,elemental,Large,15,90,fly,neutral,,Monster Manual (SRD),14,20,14,6,10,6
salamander,https://www.aidedd.org/dnd/monstres.php?vo=salamander,5,elemental,Large,15,90,,neutral evil,,Monster Manual (SRD),18,14,15,11,10,12
yuan-ti-pit-master,,5,"monstrosity (shapechanger, yuan-ti)",Medium,14,88,,neutral evil,,Volo's Guide to Monsters,16,14,13,14,12,16
giant-crocodile,https://www.aidedd.org/dnd/monstres.php?vo=giant-crocodile,5,beast,Huge,14,85,swim,unaligned,,Monster Manual (SRD),21,9,17,2,10,7
tlincalli,,5,monstrosity,Large,15,85,,neutral evil,,Volo's Guide to Monsters,16,13,16,8,12,8
banderhobb,,5,monstrosity,Large,15,84,,neutral evil,,Volo's Guide to Monsters,20,12,20,11,14,8
catoblepas,,5,monstrosity,Large,14,84,,unaligned,,Volo's Guide to Monsters,19,12,21,3,14,8
master-thief,,5,humanoid (any race),Medium,16,84,,any alignment,,Volo's Guide to Monsters,11,18,14,11,11,12
troll,https://www.aidedd.org/dnd/monstres.php?vo=troll,5,giant,Large,15,84,,chaotic evil,,Monster Manual (SRD),18,13,20,7,9,7
cambion,,5,fiend,Medium,19,82,fly,any evil alignment,,Monster Manual,18,18,16,14,12,16
vampire-spawn,https://www.aidedd.org/dnd/monstres.php?vo=vampire-spawn,5,undead,Medium,15,82,,neutral evil,,Monster Manual (SRD),16,16,16,11,10,12
death-s-head-of-bhaal,,5,humanoid (human),Medium,15,76,,chaotic evil,,Adventures (Descent into Avernus),,,,,,
hulking-crab,,5,beast,Huge,17,76,swim,unaligned,,Adventures (Storm King's Thunder),,,,,,
sahuagin-baron,,5,humanoid (sahuagin),Large,16,76,swim,lawful evil,,Monster Manual,19,15,16,14,13,17
spawn-of-kyuss,,5,undead,Medium,10,76,,chaotic evil,,Volo's Guide to Monsters,16,11,18,5,7,3
adult-oblex,,5,ooze,Medium,14,75,,lawful evil,,Mordenkainen's Tome of Foes,8,19,16,19,12,15
kraken-priest,,5,humanoid (any race),Medium,10,75,swim,any evil alignment,,Volo's Guide to Monsters,12,10,16,10,15,14
