name,url,cr,type,size,ac,hp,speed,align,legendary,source,str,dex,con,int,wis,cha
mezzoloth,https://www.aidedd.org/dnd/monstres.php?vo=mezzoloth,5,fiend (yugoloth),Medium,18,75,,neutral evil,,Monster Manual (BR),18,11,16,7,10,11
mindwitness,https://www.aidedd.org/dnd/monstres.php?vo=mindwitness,5,aberration,Large,15,75,fly,lawful evil,,Volo's Guide to Monsters,10,14,14,15,15,10
wood-woad,,5,plant,Medium,18,75,,lawful neutral,,Volo's Guide to Monsters,18,12,16,10,13,8
xorn,https://www.aidedd.org/dnd/monstres.php?vo=xorn,5,elemental,Medium,19,73,,neutral,,Monster Manual (SRD),17,10,22,11,10,11
drow-elite-warrior,,5,humanoid (elf),Medium,18,71,,neutral evil,,Monster Manual,13,18,14,11,13,12
star-spawn-mangler,,5,aberration,Medium,14,71,,chaotic evil,,Mordenkainen's Tome of Foes,8,18,12,11,12,7
barlgura,https://www.aidedd.org/dnd/monstres.php?vo=barlgura,5,fiend (demon),Large,15,68,,chaotic evil,,Monster Manual (BR),18,15,16,7,14,9
unicorn,https://www.aidedd.org/dnd/monstres.php?vo=unicorn,5,celestial,Large,12,67,,lawful good,Legendary,Monster Manual (SRD),18,14,15,11,17,16
wraith,https://www.aidedd.org/dnd/monstres.php?vo=wraith,5,undead,Medium,13,67,fly,neutral evil,,Monster Manual (SRD),6,16,16,12,14,15
half-red-dragon-veteran,https://www.aidedd.org/dnd/monstres.php?vo=half-red-dragon-veteran,5,humanoid (human),Medium,18,65,,any alignment,,Monster Manual (BR),16,13,14,10,11,10
hellwasp,,5,fiend,Large,19,52,fly,lawful evil,,Adventures (Descent into Avernus),,,,,,
allip,,5,undead,Medium,13,40,fly,neutral evil,,Mordenkainen's Tome of Foes,6,17,10,17,15,16
enchanter,,5,humanoid (any race),Medium,12,40,,any alignment,,Volo's Guide to Monsters,9,14,11,17,12,11
transmuter,,5,humanoid (any race),Medium,12,40,,any alignment,,Volo's Guide to Monsters,9,14,11,17,12,11
swarm-of-cranium-rats,,5,swarm of Tiny beasts,Medium,12,36,,lawful evil,,Volo's Guide to Monsters,9,14,10,15,11,14
weretiger,https://www.aidedd.org/dnd/monstres.php?vo=weretiger,4,"humanoid (human, shapechanger)",Medium,12,120,,neutral,,Monster Manual (SRD),17,15,16,10,13,11
couatl,https://www.aidedd.org/dnd/monstres.php?vo=couatl,4,celestial,Medium,19,97,fly,lawful good,,Monster Manual (SRD),16,20,17,18,20,18
lamia,https://www.aidedd.org/dnd/monstres.php?vo=lamia,4,monstrosity,Large,13,97,,chaotic evil,,Monster Manual (SRD),16,13,15,14,15,16
chuul,https://www.aidedd.org/dnd/monstres.php?vo=chuul,4,aberration,Large,16,93,swim,chaotic evil,,Monster Manual (SRD),19,10,16,5,11,5
orc-war-chief,,4,humanoid (orc),Medium,16,93,,chaotic evil,,Monster Manual,18,12,18,11,11,16
barghest,https://www.aidedd.org/dnd/monstres.php?vo=barghest,4,fiend (shapechanger),Large,17,90,,neutral evil,,Volo's Guide to Monsters,19,15,14,13,12,14
black-pudding,https://www.aidedd.org/dnd/monstres.php?vo=black-pudding,4,ooze,Large,7,85,,unaligned,,Monster Manual (SRD),16,5,16,1,6,1
ettin,https://www.aidedd.org/dnd/monstres.php?vo=ettin,4,giant,Large,12,85,,chaotic evil,,Monster Manual (SRD),21,8,17,6,10,8
babau,,4,fiend (demon),Medium,16,82,,chaotic evil,,Volo's Guide to Monsters,19,16,16,11,12,13
lizard-king-queen,https://www.aidedd.org/dnd/monstres.php?vo=lizard-king-queen,4,humanoid (lizardfolk),Medium,15,78,swim,chaotic evil,,Monster Manual (BR),17,12,15,11,11,15
wereboar,https://www.aidedd.org/dnd/monstres.php?vo=wereboar,4,"humanoid (human, shapechanger)",Medium,10,78,,neutral evil,,Monster Manual (SRD),17,10,15,10,11,8
elephant,https://www.aidedd.org/dnd/monstres.php?vo=elephant,4,beast,Huge,12,76,,unaligned,,Monster Manual (SRD),22,9,17,3,11,6
stegosaurus,,4,beast,Huge,13,76,,unaligned,,Adventures (Tomb of Annihilation),20,9,17,2,11,5
red-dragon-wyrmling,https://www.aidedd.org/dnd/monstres.php?vo=red-dragon-wyrmling,4,dragon,Medium,17,75,fly,chaotic evil,,Monster Manual (SRD),19,10,17,12,11,15
neogi-master,,4,aberration,Medium,15,71,,lawful evil,,Volo's Guide to Monsters,6,16,14,16,12,18
yuan-ti-mind-whisperer,,4,"monstrosity (shapechanger, yuan-ti)",Medium,14,71,,neutral evil,,Volo's Guide to Monsters,16,14,13,14,12,16
yuan-ti-nightmare-speaker,https://www.aidedd.org/dnd/monstres.php?vo=yuan-ti-nightmare-speaker,4,"monstrosity (shapechanger, yuan-ti)",Medium,14,71,,neutral evil,,Volo's Guide to Monsters,16,14,13,14,12,16
kamadan,,4,monstrosity,Large,13,67,,unaligned,,Adventures (Tomb of Annihilation),16,16,14,3,14,10
shadow-demon,https://www.aidedd.org/dnd/monstres.php?vo=shadow-demon,4,fiend (demon),Medium,13,66,fly,chaotic evil,,Monster Manual (BR),1,17,12,14,13,14
succubus,https://www.aidedd.org/dnd/monstres.php?vo=succubus,4,fiend (shapechanger),Medium,15,66,fly,neutral evil,,Monster Manual (SRD),8,17,13,15,12,20
gnoll-fang-of-yeenoghu,,4,fiend (gnoll),Medium,14,65,,chaotic evil,,Monster Manual,17,15,15,10,11,13
helmed-horror,https://www.aidedd.org/dnd/monstres.php?vo=helmed-horror,4,construct,Medium,20,60,fly,neutral,,Monster Manual (BR),18,13,16,10,10,10
orc-blade-of-ilneval,,4,humanoid (orc),Medium,18,60,,chaotic evil,,Volo's Guide to Monsters,17,11,17,10,12,14
girallon,,4,monstrosity,Large,13,59,,unaligned,,Volo's Guide to Monsters,18,16,16,5,12,7
ogre-battering-ram,,4,giant,Large,14,59,,chaotic evil,,Mordenkainen's Tome of Foes,19,8,16,5,7,7
banshee,https://www.aidedd.org/dnd/monstres.php?vo=banshee,4,undead,Medium,12,58,fly,chaotic evil,,Monster Manual (SRD),1,14,10,12,11,17
bone-naga,,4,undead,Large,15,58,,lawful evil,,Monster Manual,15,16,12,15,15,16
yeth-hound,,4,fey,Large,14,51,fly,neutral evil,,Volo's Guide to Monsters,18,17,16,5,12,7
warlock-of-the-archfey,,4,humanoid (any race),Medium,11,49,,any alignment,,Volo's Guide to Monsters,9,13,11,11,12,18
ghost,https://www.aidedd.org/dnd/monstres.php?vo=ghost,4,undead,Medium,11,45,fly,any alignment,,Monster Manual (SRD),7,13,10,10,12,17
hobgoblin-devastator,,4,humanoid (goblinoid),Medium,13,45,,lawful evil,,Volo's Guide to Monsters,13,12,14,16,13,11
iron-cobra,,4,construct,Medium,13,45,,unaligned,,Mordenkainen's Tome of Foes,12,16,14,3,10,1
master-of-souls,,4,humanoid (human),Medium,12,45,,neutral evil,,Adventures (Descent into Avernus),,,,,,
merregon,,4,fiend (devil),Medium,16,45,,lawful evil,,Mordenkainen's Tome of Foes,18,14,17,6,12,8
flameskull,https://www.aidedd.org/dnd/monstres.php?vo=flameskull,4,undead,Tiny,13,40,fly,neutral evil,,Monster Manual (SRD),1,17,14,16,10,11
dybbuk,,4,fiend (demon),Medium,14,37,fly,chaotic evil,,Mordenkainen's Tome of Foes,6,19,16,16,15,14
deathlock,,4,undead,Medium,12,36,,neutral evil,,Mordenkainen's Tome of Foes,11,15,10,14,12,16
killer-whale,https://www.aidedd.org/dnd/monstres.php?vo=killer-whale,3,beast,Huge,12,90,swim,unaligned,,Monster Manual (SRD),19,10,13,3,12,7
assassin-vine,,3,plant,Large,13,85,,unaligned,,Adventures (Tomb of Annihilation),18,10,16,1,10,1
displacer-beast,,3,monstrosity,Large,13,85,,lawful evil,,Monster Manual,18,15,16,6,12,8
trapper,,3,monstrosity,Large,13,85,,unaligned,,Volo's Guide to Monsters,17,10,17,2,13,4
green-hag,https://www.aidedd.org/dnd/monstres.php?vo=green-hag,3,fey,Medium,17,82,,neutral evil,,Monster Manual (SRD),18,12,16,13,14,14
minotaur,https://www.aidedd.org/dnd/monstres.php?vo=minotaur,3,monstrosity,Large,14,76,,chaotic evil,,Monster Manual (SRD),18,11,16,6,16,9
archer,,3,humanoid (any race),Medium,16,75,,any alignment,,Volo's Guide to Monsters,11,18,16,11,13,10
hook-horror,https://www.aidedd.org/dnd/monstres.php?vo=hook-horror,3,monstrosity,Large,15,75,,neutral,,Monster Manual (BR),18,10,15,6,12,7
winter-wolf,https://www.aidedd.org/dnd/monstres.php?vo=winter-wolf,3,monstrosity,Large,13,75,,neutral evil,,Monster Manual (SRD),18,13,14,7,12,8
ankylosaurus,https://www.aidedd.org/dnd/monstres.php?vo=ankylosaurus,3,beast,Huge,15,68,,unaligned,,Monster Manual (SRD),19,11,15,2,12,5
manticore,https://www.aidedd.org/dnd/monstres.php?vo=manticore,3,monstrosity,Large,14,68,fly,lawful evil,,Monster Manual (SRD),17,16,17,7,12,8
nightmare,https://www.aidedd.org/dnd/monstres.php?vo=nightmare,3,fiend,Large,13,68,fly,neutral evil,,Monster Manual (SRD),18,15,16,10,13,15
deep-scion,,3,humanoid (shapechanger),Medium,11,67,swim,neutral evil,,Volo's Guide to Monsters,18,13,16,10,12,14
leucrotta,,3,monstrosity,Large,14,67,,chaotic evil,,Volo's Guide to Monsters,18,14,15,9,12,6
choldrith,,3,monstrosity,Medium,15,66,,chaotic evil,,Volo's Guide to Monsters,12,16,12,11,14,10
swashbuckler,,3,humanoid (any race),Medium,17,66,,any non-lawful alignment,,Volo's Guide to Monsters,12,18,12,14,11,15
yuan-ti-malison,https://www.aidedd.org/dnd/monstres.php?vo=yuan-ti-malison,3,"monstrosity (shapechanger, yuan-ti)",Medium,12,66,,neutral evil,,Monster Manual (BR),16,14,13,14,12,16
bugbear-chief,,3,humanoid (goblinoid),Medium,17,65,,chaotic evil,,Monster Manual,17,14,14,11,12,11
giff,,3,humanoid,Medium,16,60,,lawful neutral,,Mordenkainen's Tome of Foes,18,14,17,11,12,12
gold-dragon-wyrmling,https://www.aidedd.org/dnd/monstres.php?vo=gold-dragon-wyrmling,3,dragon,Medium,17,60,"fly, swim",lawful good,,Monster Manual (SRD),19,14,17,14,11,16
martial-arts-adept,,3,humanoid (any race),Medium,16,60,,any alignment,,Volo's Guide to Monsters,11,17,13,11,16,10
ogre-chain-brute,,3,giant,Large,11,59,,chaotic evil,,Mordenkainen's Tome of Foes,19,8,16,5,7,7
owlbear,https://www.aidedd.org/dnd/monstres.php?vo=owlbear,3,monstrosity,Large,13,59,,unaligned,,Monster Manual (SRD),20,12,17,3,12,7
cave-fisher,,3,monstrosity,Medium,16,58,,unaligned,,Volo's Guide to Monsters,16,13,14,3,10,3
mummy,https://www.aidedd.org/dnd/monstres.php?vo=mummy,3,undead,Medium,11,58,,lawful evil,,Monster Manual (SRD),16,8,15,6,10,12
veteran,https://www.aidedd.org/dnd/monstres.php?vo=veteran,3,humanoid (any race),Medium,17,58,,any alignment,,Monster Manual (SRD),16,13,14,10,11,10
water-weird,https://www.aidedd.org/dnd/monstres.php?vo=water-weird,3,elemental,Large,13,58,swim,neutral,,Monster Manual (BR),17,16,13,11,10,10
werewolf,https://www.aidedd.org/dnd/monstres.php?vo=werewolf,3,"humanoid (human, shapechanger)",Medium,11,58,,chaotic evil,,Monster Manual (SRD),15,13,14,10,11,10
grell,https://www.aidedd.org/dnd/monstres.php?vo=grell,3,aberration,Medium,12,55,fly,neutral evil,,Monster Manual (BR),15,14,13,12,11,9
basilisk,https://www.aidedd.org/dnd/monstres.php?vo=basilisk,3,monstrosity,Medium,15,52,,unaligned,,Monster Manual (SRD),16,8,15,2,8,7
bearded-devil,https://www.aidedd.org/dnd/monstres.php?vo=bearded-devil,3,fiend (devil),Medium,13,52,,lawful evil,,Monster Manual (SRD),16,15,15,9,11,11
blue-dragon-wyrmling,https://www.aidedd.org/dnd/monstres.php?vo=blue-dragon-wyrmling,3,dragon,Medium,17,52,fly,lawful evil,,Monster Manual (SRD),17,10,15,12,11,15
bulezau,,3,fiend (demon),Medium,14,52,,chaotic evil,,Mordenkainen's Tome of Foes,15,14,17,8,9,6
doppelganger,https://www.aidedd.org/dnd/monstres.php?vo=doppelganger,3,monstrosity (shapechanger),Medium,14,52,,neutral,,Monster Manual (SRD),11,18,14,11,12,14
flail-snail,,3,elemental,Large,16,52,,unaligned,,Volo's Guide to Monsters,17,5,20,3,10,5
giant-scorpion,https://www.aidedd.org/dnd/monstres.php?vo=giant-scorpion,3,beast,Large,15,52,,unaligned,,Monster Manual (SRD),15,13,15,1,9,3
knight,https://www.aidedd.org/dnd/monstres.php?vo=knight,3,humanoid (any race),Medium,18,52,,any alignment,,Monster Manual (SRD),16,11,14,11,11,15
orc-red-fang-of-shargaas,,3,humanoid (orc),Medium,15,52,,chaotic evil,,Volo's Guide to Monsters,11,16,15,9,11,9
yeti,https://www.aidedd.org/dnd/monstres.php?vo=yeti,3,monstrosity,Large,12,51,,chaotic evil,,Monster Manual (SRD),18,13,16,8,12,7
githyanki-warrior,,3,humanoid (gith),Medium,17,49,,lawful evil,,Monster Manual,15,14,12,13,13,10
hell-hound,https://www.aidedd.org/dnd/monstres.php?vo=hell-hound,3,fiend,Medium,15,45,,lawful evil,,Monster Manual (SRD),17,12,14,6,13,6
redcap,,3,fey,Small,13,45,,chaotic evil,,Volo's Guide to Monsters,18,13,18,10,12,9
sword-wraith-warrior,,3,undead,Medium,16,45,,lawful evil,,Mordenkainen's Tome of Foes,18,12,17,6,9,10
wight,https://www.aidedd.org/dnd/monstres.php?vo=wight,3,undead,Medium,14,45,,neutral evil,,Monster Manual (SRD),15,14,16,10,13,15
merrenoloth,,3,fiend (yugoloth),Medium,13,40,swim,neutral evil,,Mordenkainen's Tome of Foes,8,17,10,17,14,11
hobgoblin-captain,https://www.aidedd.org/dnd/monstres.php?vo=hobgoblin-captain,3,humanoid (goblinoid),Medium,17,39,,lawful evil,,Monster Manual (BR),15,14,14,12,10,13
spectator,https://www.aidedd.org/dnd/monstres.php?vo=spectator,3,aberration,Medium,14,39,fly,lawful neutral,,Monster Manual,8,14,14,13,14,11
illusionist,,3,humanoid (any race),Medium,12,38,,any alignment,,Volo's Guide to Monsters,9,14,13,16,11,12
deathlock-wight,,3,undead,Medium,12,37,,neutral evil,,Mordenkainen's Tome of Foes,11,14,16,12,14,16
derro-savant,,3,humanoid (derro),Small,13,36,,chaotic evil,,Mordenkainen's Tome of Foes,9,14,12,11,5,14
neogi,,3,aberration,Small,15,33,,lawful evil,,Volo's Guide to Monsters,6,16,14,13,12,15
phase-spider,https://www.aidedd.org/dnd/monstres.php?vo=phase-spider,3,monstrosity,Large,13,32,,unaligned,,Monster Manual (SRD),15,15,12,6,10,6
slithering-tracker,https://www.aidedd.org/dnd/monstres.php?vo=slithering-tracker,3,ooze,Medium,14,32,swim,chaotic evil,,Volo's Guide to Monsters,16,19,15,10,14,11
vampiric-mist,,3,undead,Medium,13,30,fly,chaotic evil,,Mordenkainen's Tome of Foes,6,16,16,6,12,7
ogre-zombie,https://www.aidedd.org/dnd/monstres.php?vo=ogre-zombie,2,undead,Large,8,85,,neutral evil,,Monster Manual (SRD),19,6,18,3,6,5
gelatinous-cube,https://www.aidedd.org/dnd/monstres.php?vo=gelatinous-cube,2,ooze,Large,6,84,,unaligned,,Monster Manual (SRD),14,3,20,1,6,1
plesiosaurus,https://www.aidedd.org/dnd/monstres.php?vo=plesiosaurus,2,beast,Large,13,68,swim,unaligned,,Monster Manual (SRD),18,15,16,2,12,5
berserker,https://www.aidedd.org/dnd/monstres.php?vo=berserker,2,humanoid (any race),Medium,13,67,,any chaotic alignment,,Monster Manual (SRD),16,12,17,9,11,9
gibbering-mouther,https://www.aidedd.org/dnd/monstres.php?vo=gibbering-mouther,2,aberration,Medium,9,67,swim,neutral,,Monster Manual (SRD),10,8,16,3,10,6
minotaur-skeleton,https://www.aidedd.org/dnd/monstres.php?vo=minotaur-skeleton,2,undead,Large,12,67,,lawful evil,,Monster Manual (SRD),18,11,15,6,8,5
bandit-captain,https://www.aidedd.org/dnd/monstres.php?vo=bandit-captain,2,humanoid (any race),Medium,15,65,,any non-lawful alignment,,Monster Manual (SRD),15,16,14,14,11,14
giant-constrictor-snake,https://www.aidedd.org/dnd/monstres.php?vo=giant-constrictor-snake,2,beast,Huge,12,60,swim,unaligned,,Monster Manual (SRD),19,14,12,1,10,3
myconid-sovereign,,2,plant,Large,13,60,,lawful neutral,,Monster Manual,12,10,14,13,15,10
yellow-musk-creeper,,2,plant,Medium,6,60,,unaligned,,Adventures (Tomb of Annihilation),12,3,12,1,10,3
awakened-tree,https://www.aidedd.org/dnd/monstres.php?vo=awakened-tree,2,plant,Huge,13,59,,unaligned,,Monster Manual (SRD),19,6,15,10,10,7
griffon,https://www.aidedd.org/dnd/monstres.php?vo=griffon,2,monstrosity,Large,12,59,fly,unaligned,,Monster Manual (SRD),18,15,16,2,13,8
ogre,https://www.aidedd.org/dnd/monstres.php?vo=ogre,2,giant,Large,11,59,,chaotic evil,,Monster Manual (SRD),19,8,16,5,7,7
ogre-bolt-launcher,,2,giant,Large,13,59,,chaotic evil,,Mordenkainen's Tome of Foes,19,12,16,5,7,7
ogre-howdah,,2,giant,Large,13,59,,chaotic evil,,Mordenkainen's Tome of Foes,19,8,16,5,7,7
pegasus,https://www.aidedd.org/dnd/monstres.php?vo=pegasus,2,celestial,Large,12,59,fly,chaotic good,,Monster Manual (SRD),18,15,16,10,15,13
mimic,https://www.aidedd.org/dnd/monstres.php?vo=mimic,2,monstrosity (shapechanger),Medium,12,58,,neutral,,Monster Manual (SRD),17,12,15,5,13,8
gargoyle,https://www.aidedd.org/dnd/monstres.php?vo=gargoyle,2,elemental,Medium,15,52,fly,chaotic evil,,Monster Manual (SRD),15,11,16,6,11,7
guard-drake,,2,dragon,Medium,14,52,,unaligned,,Volo's Guide to Monsters,16,11,16,4,10,7
saber-toothed-tiger,https://www.aidedd.org/dnd/monstres.php?vo=saber-toothed-tiger,2,beast,Large,12,52,,unaligned,,Monster Manual (SRD),18,14,15,3,12,8
sea-hag,https://www.aidedd.org/dnd/monstres.php?vo=sea-hag,2,fey,Medium,14,52,swim,chaotic evil,,Monster Manual (SRD),16,13,16,12,12,13
allosaurus,https://www.aidedd.org/dnd/monstres.php?vo=allosaurus,2,beast,Large,13,51,,unaligned,,Monster Manual (SRD),19,13,17,2,12,5
carrion-crawler,,2,monstrosity,Large,13,51,,unaligned,,Monster Manual,14,13,16,1,12,5
gnoll-pack-lord,https://www.aidedd.org/dnd/monstres.php?vo=gnoll-pack-lord,2,humanoid (gnoll),Medium,15,49,,chaotic evil,,Monster Manual (BR),16,14,13,8,11,9
grung-elite-warrior,,2,humanoid (grung),Small,13,49,,lawful evil,,Volo's Guide to Monsters,7,16,15,10,11,12
centaur,https://www.aidedd.org/dnd/monstres.php?vo=centaur,2,monstrosity,Large,12,45,,neutral good,,Monster Manual (SRD),18,14,14,9,13,11
hunter-shark,https://www.aidedd.org/dnd/monstres.php?vo=hunter-shark,2,beast,Large,12,45,swim,unaligned,,Monster Manual (SRD),18,13,15,1,10,4
iron-consul,,2,humanoid (human),Medium,16,45,,lawful evil,,Adventures (Descent into Avernus),,,,,,
merrow,https://www.aidedd.org/dnd/monstres.php?vo=merrow,2,monstrosity,Large,13,45,swim,chaotic evil,,Monster Manual (SRD),18,10,15,8,10,9
nothic,https://www.aidedd.org/dnd/monstres.php?vo=nothic,2,aberration,Medium,15,45,,neutral evil,,Monster Manual,14,16,16,13,10,8
ochre-jelly,https://www.aidedd.org/dnd/monstres.php?vo=ochre-jelly,2,ooze,Large,8,45,,unaligned,,Monster Manual (SRD),15,6,14,2,6,1
orc-claw-of-luthic,,2,humanoid (orc),Medium,14,45,,chaotic evil,,Volo's Guide to Monsters,14,15,16,10,15,11
orc-eye-of-gruumsh,https://www.aidedd.org/dnd/monstres.php?vo=orc-eye-of-gruumsh,2,humanoid (orc),Medium,16,45,,chaotic evil,,Monster Manual (BR),16,12,16,9,13,12
quaggoth,,2,humanoid (quaggoth),Medium,13,45,,chaotic neutral,,Monster Manual,17,12,16,6,12,7
rhinoceros,https://www.aidedd.org/dnd/monstres.php?vo=rhinoceros,2,beast,Large,11,45,,unaligned,,Monster Manual (SRD),21,8,15,2,12,6
silver-dragon-wyrmling,https://www.aidedd.org/dnd/monstres.php?vo=silver-dragon-wyrmling,2,dragon,Medium,17,45,fly,lawful good,,Monster Manual (SRD),19,10,17,12,11,15
yuan-ti-broodguard,,2,humanoid (yuan-ti),Medium,14,45,,neutral evil,,Volo's Guide to Monsters,15,14,14,6,11,4
bard,,2,humanoid (any race),Medium,15,44,,any alignment,,Volo's Guide to Monsters,11,14,12,10,13,14
ettercap,https://www.aidedd.org/dnd/monstres.php?vo=ettercap,2,monstrosity,Medium,13,44,,neutral evil,,Monster Manual (SRD),14,15,13,7,12,8
giant-boar,https://www.aidedd.org/dnd/monstres.php?vo=giant-boar,2,beast,Large,12,42,,unaligned,,Monster Manual (SRD),17,10,16,2,7,5
giant-elk,https://www.aidedd.org/dnd/monstres.php?vo=giant-elk,2,beast,Huge,14,42,,unaligned,,Monster Manual (SRD),19,16,14,7,14,10
orog,https://www.aidedd.org/dnd/monstres.php?vo=orog,2,humanoid (orc),Medium,18,42,,chaotic evil,,Monster Manual (BR),18,12,18,12,11,12
polar-bear,https://www.aidedd.org/dnd/monstres.php?vo=polar-bear,2,beast,Large,12,42,swim,unaligned,,Monster Manual (SRD),20,10,16,2,13,7
purple-wormling,,2,monstrosity,Large,12,42,,unaligned,,Adventures (Storm King's Thunder),,,,,,
adult-kruthik,,2,monstrosity,Medium,18,39,,unaligned,,Mordenkainen's Tome of Foes,15,16,15,7,12,8
