name,url,cr,type,size,ac,hp,speed,align,legendary,source,str,dex,con,int,wis,cha
ankheg,https://www.aidedd.org/dnd/monstres.php?vo=ankheg,2,monstrosity,Large,14,39,,unaligned,,Monster Manual (SRD),17,11,13,1,13,6
azer,https://www.aidedd.org/dnd/monstres.php?vo=azer,2,elemental,Medium,17,39,,lawful neutral,,Monster Manual (SRD),17,12,15,12,13,10
duergar-mind-master,,2,humanoid (dwarf),Medium,14,39,,lawful evil,,Mordenkainen's Tome of Foes,11,17,14,15,10,12
duergar-stone-guard,,2,humanoid (dwarf),Medium,18,39,,lawful evil,,Mordenkainen's Tome of Foes,18,11,14,11,10,9
aurochs,https://www.aidedd.org/dnd/monstres.php?vo=aurochs,2,beast,Large,11,38,,unaligned,,Volo's Guide to Monsters,20,10,19,2,12,5
berbalang,,2,aberration,Medium,14,38,fly,neutral evil,,Mordenkainen's Tome of Foes,9,16,9,17,11,10
githzerai-monk,,2,humanoid (gith),Medium,14,38,,lawful neutral,,Monster Manual,12,15,12,13,14,10
green-dragon-wyrmling,https://www.aidedd.org/dnd/monstres.php?vo=green-dragon-wyrmling,2,dragon,Medium,17,38,"fly, swim",lawful evil,,Monster Manual (SRD),15,12,13,14,11,13
uthgardt-shaman,,2,humanoid (human),Medium,13,38,,neutral evil,,Adventures (Storm King's Thunder),,,,,,
rutterkin,,2,fiend (demon),Medium,12,37,,chaotic evil,,Mordenkainen's Tome of Foes,14,15,17,5,12,6
ghast,https://www.aidedd.org/dnd/monstres.php?vo=ghast,2,undead,Medium,13,36,,chaotic evil,,Monster Manual (SRD),16,17,10,11,10,8
swarm-of-poisonous-snakes,https://www.aidedd.org/dnd/monstres.php?vo=swarm-of-poisonous-snakes,2,swarm of Tiny beasts,Medium,14,36,swim,unaligned,,Monster Manual (SRD),8,18,11,1,10,3
black-dragon-wyrmling,https://www.aidedd.org/dnd/monstres.php?vo=black-dragon-wyrmling,2,dragon,Medium,17,33,"fly, swim",chaotic evil,,Monster Manual (SRD),15,14,13,10,11,13
cult-fanatic,https://www.aidedd.org/dnd/monstres.php?vo=cult-fanatic,2,humanoid (any race),Medium,13,33,,any non-good alignment,,Monster Manual (SRD),11,14,12,10,13,14
peryton,https://www.aidedd.org/dnd/monstres.php?vo=peryton,2,monstrosity,Medium,13,33,fly,chaotic evil,,Monster Manual (BR),16,12,13,9,12,10
rug-of-smothering,https://www.aidedd.org/dnd/monstres.php?vo=rug-of-smothering,2,construct,Large,12,33,,unaligned,,Monster Manual (SRD),17,14,10,1,3,1
sahuagin-priestess,,2,humanoid (sahuagin),Medium,12,33,swim,lawful evil,,Monster Manual,13,11,12,12,14,13
shadow-mastiff,,2,monstrosity,Medium,12,33,,neutral evil,,Volo's Guide to Monsters,16,14,13,5,12,5
tortle-druid,,2,humanoid (tortle),Medium,17,33,,lawful neutral,,Mordenkainen's Tome of Foes,14,10,12,11,15,12
vegepygmy-chief,,2,plant,Small,14,33,,neutral,,Volo's Guide to Monsters,14,14,14,7,12,9
wererat,https://www.aidedd.org/dnd/monstres.php?vo=wererat,2,"humanoid (human, shapechanger)",Medium,12,33,,lawful evil,,Monster Manual (SRD),10,15,12,11,10,8
bronze-dragon-wyrmling,https://www.aidedd.org/dnd/monstres.php?vo=bronze-dragon-wyrmling,2,dragon,Medium,17,32,"fly, swim",lawful good,,Monster Manual (SRD),17,10,15,12,11,15
hobgoblin-iron-shadow,https://www.aidedd.org/dnd/monstres.php?vo=hobgoblin-iron-shadow,2,humanoid (goblinoid),Medium,15,32,,lawful evil,,Volo's Guide to Monsters,14,16,15,14,15,11
pentadrone,,2,construct,Large,16,32,,lawful neutral,,Monster Manual,15,14,12,10,10,13
white-dragon-wyrmling,https://www.aidedd.org/dnd/monstres.php?vo=white-dragon-wyrmling,2,dragon,Medium,16,32,"fly, swim",chaotic evil,,Monster Manual (SRD),14,10,14,5,10,11
meenlock,,2,fey,Small,15,31,,neutral evil,,Volo's Guide to Monsters,7,15,12,11,10,8
orc-hand-of-yurtrus,,2,humanoid (orc),Medium,12,30,,chaotic evil,,Volo's Guide to Monsters,12,11,16,11,14,9
quetzalcoatlus,https://www.aidedd.org/dnd/monstres.php?vo=quetzalcoatlus,2,beast,Huge,13,30,fly,unaligned,,Volo's Guide to Monsters,15,13,13,2,10,5
darkling-elder,,2,fey,Medium,15,27,,chaotic neutral,,Volo's Guide to Monsters,13,17,12,10,14,13
druid,https://www.aidedd.org/dnd/monstres.php?vo=druid,2,humanoid (any race),Medium,11,27,,any alignment,,Monster Manual (SRD),10,12,13,12,15,11
grick,https://www.aidedd.org/dnd/monstres.php?vo=grick,2,monstrosity,Medium,14,27,,neutral,,Monster Manual (SRD),14,14,11,3,14,5
lizardfolk-shaman,https://www.aidedd.org/dnd/monstres.php?vo=lizardfolk-shaman,2,humanoid (lizardfolk),Medium,13,27,swim,neutral,,Monster Manual (BR),15,10,13,10,15,8
priest,https://www.aidedd.org/dnd/monstres.php?vo=priest,2,humanoid (any race),Medium,13,27,,any alignment,,Monster Manual (SRD),10,10,12,13,16,13
reaper-of-bhaal,,2,humanoid (human),Medium,15,27,,chaotic evil,,Adventures (Descent into Avernus),,,,,,
venerable-shadow,https://www.aidedd.org/dnd/monstres.php?vo=venerable-shadow,2,undead,Medium,13,27,,chaotic evil,,Extra (AideDD),6,16,13,6,12,10
duergar-kavalrachni,,2,humanoid (dwarf),Medium,16,26,,lawful evil,,Mordenkainen's Tome of Foes,14,11,14,11,10,9
duergar-xarrorn,,2,humanoid (dwarf),Medium,18,26,,lawful evil,,Mordenkainen's Tome of Foes,16,11,14,11,10,9
spined-devil,,2,fiend (devil),Small,13,22,fly,lawful evil,,Monster Manual,10,15,12,11,14,8
will-o--wisp,https://www.aidedd.org/dnd/monstres.php?vo=will-o--wisp,2,undead,Tiny,19,22,fly,chaotic evil,,Monster Manual (SRD),1,28,10,13,14,11
intellect-devourer,,2,aberration,Tiny,12,21,,lawful evil,,Monster Manual,6,14,13,12,11,10
kuo-toa-whip,https://www.aidedd.org/dnd/monstres.php?vo=kuo-toa-whip,1,humanoid (kuo-toa),Medium,11,65,swim,neutral evil,,Monster Manual (BR),14,10,14,12,14,11
giant-octopus,https://www.aidedd.org/dnd/monstres.php?vo=giant-octopus,1,beast,Large,11,52,swim,unaligned,,Monster Manual (SRD),17,13,13,4,10,4
giant-hyena,https://www.aidedd.org/dnd/monstres.php?vo=giant-hyena,1,beast,Large,12,45,,unaligned,,Monster Manual (SRD),16,14,14,2,12,7
mantrap,,1,plant,Large,12,45,,unaligned,,Adventures (Tomb of Annihilation),15,14,12,1,10,2
quaggoth-spore-servant,,1,plant,Medium,13,45,,unaligned,,Monster Manual,17,12,16,2,6,1
kobold-dragonshield,,1,humanoid (kobold),Small,15,44,,lawful evil,,Volo's Guide to Monsters,12,15,14,8,9,10
tabaxi-hunter,,1,humanoid (tabaxi),Medium,14,40,,chaotic good,,Adventures (Tomb of Annihilation),10,17,11,13,14,15
yuan-ti-pureblood,https://www.aidedd.org/dnd/monstres.php?vo=yuan-ti-pureblood,1,humanoid (yuan-ti),Medium,11,40,,neutral evil,,Monster Manual (BR),11,12,11,13,12,14
death-dog,https://www.aidedd.org/dnd/monstres.php?vo=death-dog,1,monstrosity,Medium,12,39,,neutral evil,,Monster Manual (SRD),15,14,14,3,13,6
giant-toad,https://www.aidedd.org/dnd/monstres.php?vo=giant-toad,1,beast,Large,11,39,swim,unaligned,,Monster Manual (SRD),15,13,13,2,10,3
harpy,https://www.aidedd.org/dnd/monstres.php?vo=harpy,1,monstrosity,Medium,11,38,fly,chaotic evil,,Monster Manual (SRD),12,13,12,7,10,13
dire-wolf,https://www.aidedd.org/dnd/monstres.php?vo=dire-wolf,1,beast,Large,14,37,,unaligned,,Monster Manual (SRD),17,15,15,3,12,7
tiger,https://www.aidedd.org/dnd/monstres.php?vo=tiger,1,beast,Large,12,37,,unaligned,,Monster Manual (SRD),17,15,14,3,12,8
scarecrow,,1,construct,Medium,11,36,,chaotic evil,,Monster Manual,11,13,11,10,10,13
meazel,,1,humanoid (meazel),Medium,13,35,,neutral evil,,Mordenkainen's Tome of Foes,8,17,9,14,13,10
brown-bear,https://www.aidedd.org/dnd/monstres.php?vo=brown-bear,1,beast,Large,11,34,,unaligned,,Monster Manual (SRD),19,10,16,2,13,7
crag-cat,,1,beast,Large,13,34,,unaligned,,Adventures (Storm King's Thunder),,,,,,
animated-armor,https://www.aidedd.org/dnd/monstres.php?vo=animated-armor,1,construct,Medium,18,33,,unaligned,,Monster Manual (SRD),14,11,13,1,3,1
firenewt-warlock-of-imix,,1,humanoid (firenewt),Medium,10,33,,neutral evil,,Volo's Guide to Monsters,13,11,12,9,11,14
maw-demon,,1,fiend (demon),Medium,13,33,,chaotic evil,,Volo's Guide to Monsters,14,8,13,5,8,5
thri-kreen,,1,humanoid (thri-kreen),Medium,15,33,,chaotic neutral,,Monster Manual,12,15,13,8,12,7
ancient-shadow,https://www.aidedd.org/dnd/monstres.php?vo=ancient-shadow,1,undead,Medium,13,32,,chaotic evil,,Extra (AideDD),6,16,14,6,10,8
ice-toad,,1,monstrosity,Medium,12,32,swim,neutral,,Adventures (Tyranny of Dragons),,,,,,
sea-spawn,,1,humanoid,Medium,11,32,swim,neutral evil,,Volo's Guide to Monsters,15,8,15,6,10,8
skull-lasher-of-myrkul,,1,humanoid (human),Medium,12,32,,neutral evil,,Adventures (Descent into Avernus),,,,,,
female-steeder,,1,monstrosity,Large,14,30,,unaligned,,Mordenkainen's Tome of Foes,15,16,14,2,10,3
half-ogre,https://www.aidedd.org/dnd/monstres.php?vo=half-ogre,1,giant,Large,12,30,,any chaotic alignment,,Monster Manual (BR),17,10,14,7,9,10
swarm-of-quippers,https://www.aidedd.org/dnd/monstres.php?vo=swarm-of-quippers,1,swarm of Tiny beasts,Medium,13,28,swim,unaligned,,Monster Manual (SRD),13,16,9,1,7,2
bugbear,https://www.aidedd.org/dnd/monstres.php?vo=bugbear,1,humanoid (goblinoid),Medium,16,27,,chaotic evil,,Monster Manual (SRD),15,14,13,8,11,9
grung-wildling,,1,humanoid (grung),Small,13,27,,lawful evil,,Volo's Guide to Monsters,7,16,15,10,15,11
kobold-scale-sorcerer,,1,humanoid (kobold),Small,15,27,,lawful evil,,Volo's Guide to Monsters,7,15,14,10,9,14
spy,https://www.aidedd.org/dnd/monstres.php?vo=spy,1,humanoid (any race),Medium,12,27,,any alignment,,Monster Manual (SRD),10,15,10,12,14,16
su-monster,,1,monstrosity,Medium,12,27,,chaotic evil,,Adventures (Tomb of Annihilation),14,15,12,9,13,9
thorny,,1,plant,Medium,14,27,,neutral,,Volo's Guide to Monsters,13,12,13,2,10,6
deinonychus,,1,beast,Medium,13,26,,unaligned,,Adventures (Tomb of Annihilation),15,15,14,4,12,6
duergar,https://www.aidedd.org/dnd/monstres.php?vo=duergar,1,humanoid (dwarf),Medium,16,26,,lawful evil,,Monster Manual (SRD),14,11,14,11,10,9
eblis,,1,monstrosity,Large,13,26,fly,neutral evil,,Adventures (Tomb of Annihilation),11,16,12,12,14,11
giant-eagle,https://www.aidedd.org/dnd/monstres.php?vo=giant-eagle,1,beast,Large,13,26,fly,neutral good,,Monster Manual (SRD),16,17,13,8,14,10
giant-spider,https://www.aidedd.org/dnd/monstres.php?vo=giant-spider,1,beast,Large,14,26,,unaligned,,Monster Manual (SRD),14,16,12,2,11,4
lion,https://www.aidedd.org/dnd/monstres.php?vo=lion,1,beast,Large,12,26,,unaligned,,Monster Manual (SRD),17,15,13,3,12,8
pterafolk,,1,monstrosity,Large,12,26,fly,neutral evil,,Adventures (Tomb of Annihilation),15,13,12,9,10,11
wild-dog-alpha,https://www.aidedd.org/dnd/monstres.php?vo=wild-dog-alpha,1,beast,Large,12,26,,unaligned,,Extra (Adventurers League),17,15,13,3,12,8
copper-dragon-wyrmling,https://www.aidedd.org/dnd/monstres.php?vo=copper-dragon-wyrmling,1,dragon,Medium,16,22,fly,chaotic good,,Monster Manual (SRD),15,12,13,14,11,13
dryad,https://www.aidedd.org/dnd/monstres.php?vo=dryad,1,fey,Medium,11,22,,neutral,,Monster Manual (SRD),10,12,11,14,15,18
fire-snake,https://www.aidedd.org/dnd/monstres.php?vo=fire-snake,1,elemental,Medium,14,22,,neutral evil,,Monster Manual (BR),12,14,11,7,10,8
ghoul,https://www.aidedd.org/dnd/monstres.php?vo=ghoul,1,undead,Medium,12,22,,chaotic evil,,Monster Manual (SRD),13,15,10,7,10,6
giant-strider,,1,monstrosity,Large,14,22,,neutral evil,,Volo's Guide to Monsters,18,13,14,4,12,6
giant-vulture,https://www.aidedd.org/dnd/monstres.php?vo=giant-vulture,1,beast,Large,10,22,fly,neutral evil,,Monster Manual (SRD),15,10,15,6,12,7
gnoll-flesh-gnawer,,1,humanoid (gnoll),Medium,14,22,,chaotic evil,,Volo's Guide to Monsters,12,14,12,8,10,8
quadrone,,1,construct,Medium,16,22,fly,lawful neutral,,Monster Manual,12,14,12,10,10,11
specter,https://www.aidedd.org/dnd/monstres.php?vo=specter,1,undead,Medium,12,22,fly,chaotic evil,,Monster Manual (SRD),1,14,11,10,10,11
xvart-warlock-of-raxivort,,1,humanoid (xvart),Small,12,22,,chaotic evil,,Volo's Guide to Monsters,8,14,12,8,11,12
goblin-boss,,1,humanoid (goblinoid),Small,17,21,,neutral evil,,Monster Manual,10,14,10,10,8,10
hippogriff,https://www.aidedd.org/dnd/monstres.php?vo=hippogriff,1,monstrosity,Large,11,19,fly,unaligned,,Monster Manual (SRD),17,13,13,2,12,8
stone-cursed,,1,construct,Medium,17,19,,lawful evil,,Mordenkainen's Tome of Foes,16,5,14,5,8,7
duergar-soulblade,,1,humanoid (dwarf),Medium,14,18,,lawful evil,,Mordenkainen's Tome of Foes,11,16,10,11,10,12
brass-dragon-wyrmling,https://www.aidedd.org/dnd/monstres.php?vo=brass-dragon-wyrmling,1,dragon,Medium,16,16,fly,chaotic good,,Monster Manual (SRD),15,10,13,10,11,13
faerie-dragon,,1,dragon,Tiny,15,14,fly,chaotic good,,Monster Manual,3,20,13,14,12,16
choker,,1,aberration,Small,16,13,,chaotic evil,,Mordenkainen's Tome of Foes,16,14,13,4,12,7
vargouille,,1,fiend,Tiny,12,13,fly,chaotic evil,,Volo's Guide to Monsters,6,14,14,4,7,2
imp,https://www.aidedd.org/dnd/monstres.php?vo=imp,1,"fiend (devil, shapechanger)",Tiny,13,10,fly,lawful evil,,Monster Manual (SRD),6,17,13,11,12,14
quickling,,1,fey,Tiny,16,10,,chaotic evil,,Volo's Guide to Monsters,4,23,13,10,12,7
nilbog,https://www.aidedd.org/dnd/monstres.php?vo=nilbog,1,humanoid (goblinoid),Small,13,7,,chaotic evil,,Volo's Guide to Monsters,8,14,10,10,8,15
quasit,https://www.aidedd.org/dnd/monstres.php?vo=quasit,1,"fiend (demon, shapechanger)",Tiny,13,7,,chaotic evil,,Monster Manual (SRD),5,17,10,7,10,10
aldani,,1,monstrosity,Medium,0,0,swim,lawful neutral,,Adventures (Tomb of Annihilation),13,8,12,10,14,10
warrior-lvl-6,,0,humanoid (any race),Medium,16,45,,any alignment,,Essentials Kit,,,,,,
warrior-lvl-5,,0,humanoid (any race),Medium,16,39,,any alignment,,Essentials Kit,,,,,,
expert-lvl-6,,0,humanoid (any race),Medium,14,38,,any alignment,,Essentials Kit,,,,,,
expert-lvl-5,,0,humanoid (any race),Medium,14,33,,any alignment,,Essentials Kit,,,,,,
warrior-lvl-4,,0,humanoid (any race),Medium,16,32,,any alignment,,Essentials Kit,,,,,,
spellcaster-healer-lvl-6,,0,humanoid (any race),Medium,12,31,,any alignment,,Essentials Kit,,,,,,
spellcaster-mage-lvl-6,,0,humanoid (any race),Medium,12,31,,any alignment,,Essentials Kit,,,,,,
expert-lvl-4,,0,humanoid (any race),Medium,14,27,,any alignment,,Essentials Kit,,,,,,
spellcaster-healer-lvl-5,,0,humanoid (any race),Medium,12,27,,any alignment,,Essentials Kit,,,,,,
spellcaster-mage-lvl-5,,0,humanoid (any race),Medium,12,27,,any alignment,,Essentials Kit,,,,,,
warrior-lvl-3,,0,humanoid (any race),Medium,16,26,,any alignment,,Essentials Kit,,,,,,
expert-lvl-3,,0,humanoid (any race),Medium,14,22,,any alignment,,Essentials Kit,,,,,,
spellcaster-healer-lvl-4,,0,humanoid (any race),Medium,12,22,,any alignment,,Essentials Kit,,,,,,
spellcaster-mage-lvl-4,,0,humanoid (any race),Medium,12,22,,any alignment,,Essentials Kit,,,,,,
warrior-lvl-2,,0,humanoid (any race),Medium,16,19,,any alignment,,Essentials Kit,,,,,,
spellcaster-healer-lvl-3,,0,humanoid (any race),Medium,12,18,,any alignment,,Essentials Kit,,,,,,
spellcaster-mage-lvl-3,,0,humanoid (any race),Medium,12,18,,any alignment,,Essentials Kit,,,,,,
expert-lvl-2,,0,humanoid (any race),Medium,14,16,,any alignment,,Essentials Kit,,,,,,
lemure,https://www.aidedd.org/dnd/monstres.php?vo=lemure,0,fiend (devil),Medium,7,13,,lawful evil,,Monster Manual (SRD),10,5,11,1,11,3
shrieker,https://www.aidedd.org/dnd/monstres.php?vo=shrieker,0,plant,Medium,5,13,,unaligned,,Monster Manual (SRD),1,1,10,1,3,1
spellcaster-healer-lvl-2,,0,humanoid (any race),Medium,12,13,,any alignment,,Essentials Kit,,,,,,
spellcaster-mage-lvl-2,,0,humanoid (any race),Medium,12,13,,any alignment,,Essentials Kit,,,,,,
warrior-lvl-1,,0,humanoid (any race),Medium,16,13,,any alignment,,Essentials Kit,,,,,,
expert-lvl-1,,0,humanoid (any race),Medium,14,11,,any alignment,,Essentials Kit,,,,,,
awakened-shrub,https://www.aidedd.org/dnd/monstres.php?vo=awakened-shrub,0,plant,Small,9,10,,unaligned,,Monster Manual (SRD),3,8,11,10,10,6
spellcaster-healer-lvl-1,,0,humanoid (any race),Medium,12,9,,any alignment,,Essentials Kit,,,,,,
spellcaster-mage-lvl-1,,0,humanoid (any race),Medium,12,9,,any alignment,,Essentials Kit,,,,,,
myconid-sprout,,0,plant,Small,10,7,,lawful neutral,,Monster Manual,8,10,10,8,11,5
homunculus,https://www.aidedd.org/dnd/monstres.php?vo=homunculus,0,construct,Tiny,13,5,fly,neutral,,Monster Manual (SRD),4,15,11,10,10,7
hyena,https://www.aidedd.org/dnd/monstres.php?vo=hyena,0,beast,Medium,11,5,,unaligned,,Monster Manual (SRD),11,13,12,2,12,5
vulture,https://www.aidedd.org/dnd/monstres.php?vo=vulture,0,beast,Medium,10,5,fly,unaligned,,Monster Manual (SRD),7,10,13,2,12,4
commoner,https://www.aidedd.org/dnd/monstres.php?vo=commoner,0,humanoid (any race),Medium,10,4,,any alignment,,Monster Manual (SRD),10,10,10,10,10,10
deer,https://www.aidedd.org/dnd/monstres.php?vo=deer,0,beast,Medium,13,4,,unaligned,,Monster Manual (SRD),11,16,11,2,14,5
giant-fire-beetle,https://www.aidedd.org/dnd/monstres.php?vo=giant-fire-beetle,0,beast,Small,13,4,,unaligned,,Monster Manual (SRD),8,10,12,1,7,3
goat,https://www.aidedd.org/dnd/monstres.php?vo=goat,0,beast,Medium,10,4,,unaligned,,Monster Manual (SRD),12,10,11,2,10,5
baboon,https://www.aidedd.org/dnd/monstres.php?vo=baboon,0,beast,Small,12,3,,unaligned,,Monster Manual (SRD),8,14,11,4,12,6
badger,https://www.aidedd.org/dnd/monstres.php?vo=badger,0,beast,Tiny,10,3,,unaligned,,Monster Manual (SRD),4,11,12,2,12,5
eagle,https://www.aidedd.org/dnd/monstres.php?vo=eagle,0,beast,Small,12,3,fly,unaligned,,Monster Manual (SRD),6,15,10,2,14,7
jackal,https://www.aidedd.org/dnd/monstres.php?vo=jackal,0,beast,Small,12,3,,unaligned,,Monster Manual (SRD),8,15,11,3,12,6
octopus,https://www.aidedd.org/dnd/monstres.php?vo=octopus,0,beast,Small,12,3,swim,unaligned,,Monster Manual (SRD),4,15,11,3,10,4
cat,https://www.aidedd.org/dnd/monstres.php?vo=cat,0,beast,Tiny,12,2,,unaligned,,Monster Manual (SRD),3,15,10,3,12,7
crab,https://www.aidedd.org/dnd/monstres.php?vo=crab,0,beast,Tiny,11,2,swim,unaligned,,Monster Manual (SRD),2,11,10,1,8,2
cranium-rat,,0,beast,Tiny,12,2,,lawful evil,,Volo's Guide to Monsters,2,14,10,4,11,8
crawling-claw,https://www.aidedd.org/dnd/monstres.php?vo=crawling-claw,0,undead,Tiny,12,2,,neutral evil,,Monster Manual (BR),13,14,11,5,10,4
lizard,https://www.aidedd.org/dnd/monstres.php?vo=lizard,0,beast,Tiny,10,2,,unaligned,,Monster Manual (SRD),2,11,10,1,8,3
bat,https://www.aidedd.org/dnd/monstres.php?vo=bat,0,beast,Tiny,12,1,fly,unaligned,,Monster Manual (SRD),2,15,8,2,12,4
frog,https://www.aidedd.org/dnd/monstres.php?vo=frog,0,beast,Tiny,11,1,swim,unaligned,,Monster Manual (SRD),1,13,8,1,8,3
hawk,https://www.aidedd.org/dnd/monstres.php?vo=hawk,0,beast,Tiny,13,1,fly,unaligned,,Monster Manual (SRD),5,16,8,2,14,6
owl,https://www.aidedd.org/dnd/monstres.php?vo=owl,0,beast,Tiny,11,1,fly,unaligned,,Monster Manual (SRD),3,13,8,2,12,7
quipper,https://www.aidedd.org/dnd/monstres.php?vo=quipper,0,beast,Tiny,13,1,swim,unaligned,,Monster Manual (SRD),2,16,9,1,7,2
rat,https://www.aidedd.org/dnd/monstres.php?vo=rat,0,beast,Tiny,10,1,,unaligned,,Monster Manual (SRD),2,11,9,2,10,4
raven,https://www.aidedd.org/dnd/monstres.php?vo=raven,0,beast,Tiny,12,1,fly,unaligned,,Monster Manual (SRD),2,14,8,2,12,6
scorpion,https://www.aidedd.org/dnd/monstres.php?vo=scorpion,0,beast,Tiny,11,1,,unaligned,,Monster Manual (SRD),2,11,8,1,8,2
sea-horse,https://www.aidedd.org/dnd/monstres.php?vo=sea-horse,0,beast,Tiny,11,1,swim,unaligned,,Monster Manual (SRD),1,12,8,1,10,2
spider,https://www.aidedd.org/dnd/monstres.php?vo=spider,0,beast,Tiny,12,1,,unaligned,,Monster Manual (SRD),2,14,8,1,10,2
weasel,https://www.aidedd.org/dnd/monstres.php?vo=weasel,0,beast,Tiny,13,1,,unaligned,,Monster Manual (SRD),3,16,8,2,12,3
